Address of HE Arafat at the Session of the Palestine Legislative Council	パレスチナ評議会におけるアラファト閣下教書演説
We were the first to condemn the barbaric attacks that were carried out in New York and Washington in 2001.	我々は2001年にニューヨークとワシントンで行われた野蛮な攻撃[28]を真っ先に非難しました。
We have clearly warned any party, against any attempt to take the Palestinian cause as a pretext, or to hide behind the generous Islamic religion in carrying out these deeds which we strongly reject and vehemently condemn.	我々は、我々が強硬に拒絶し激しく非難するこれらの行為を行う際に、パレスチナの大義をその言い訳にしたり慈悲深いイスラムの教義を自らの隠れ蓑にするあらゆる企てに加担しないよう、あらゆる党派にはっきりと忠告してきました。
This we do, on the basis of our heritage, principles and values, because we are the victims of the Israeli state terror and the terror of the Zionist extremists their in.	我々はイスラエルの国家テロやイスラエル与党シオニスト過激派のテロによる犠牲を強いられており、我々は我々の生得権、信念、そして価値観に基づいて行動しているのです。
we have continuously affirmed the organic bond between our people’s struggle and their aspiration to freedom and peace.	我々は自由と平和を願う大いなる志と我が民族闘争の有機的結合を絶えず主張し続けてきたのです。
Surly, the ruling of the International Court of Justice, at the Hague, on the issue of the wall of racial discrimination, as well as the sweeping vote at the UN General Assembly in support of the ruling of the ICJ have confirmed, in an unswerving manner, that the world was not deceived by the Israeli campaign.	ハーグの国際司法裁判所（ICJ）[29]における、人種差別の壁について係争した裁判の冷静な判決や、ICJ判決の支持を圧倒的な賛成多数で採択した国連総会の決議は、世界はイスラエルのキャンペーンには欺かれなかった、という事実を毅然とした態度で立証しました。
The highest international judicial court, and the highest international forum have unmasked the true picture which the Israeli governments attempted to cover, namely that there is an expansionist Israeli occupation which has to be ended, so that the Palestinian people recover their legitimates rights, their freedom and establish their independent state, like all other peoples the world over.	最高の国際法廷と最高の国際会議が、イスラエル政府が隠蔽しようと画策した真相、すなわちイスラエルの占領地拡張政策は、パレスチナ民族がその正当な権利と自由を回復し、世界中の他の全ての民族と同じようにその独立国家を樹立するために、終止符を打たれるべきものであるという真相を明らかにしたのです。
We are now the only people under occupation in the world.	我々は今、世界で唯一占領下に置かれている民族なのです。
Sisters and brothers,	同志諸君、
Despite all that happened, and is still happening, despite the ongoing aggression, despite the siege that our people, and we, are living through and feel in this Muqata’ah, which has been destroyed more than once, despite all that, I would like to assure you once again,	全ての起きてしまったこと、そして今なお起きていることに屈することなく、そして現在進行中の侵略にも屈することなく、さらに一度ならず破壊されたこのムカタア[30]で我が民族そして我々が苦しみながらも持ちこたえているこの包囲にも屈することなく、そうその全てに屈することなく、私はあらためて再び諸君らに断言したい。
that our adherence to our rights will be unswerving, that our belief in the choice of peace with Israel exists and is still strong as well as with the Israeli peace forces.	我々の権利は断固として死守されるであろうということを、そしてイスラエルとの和平を選択した我々の信念は、イスラエルの平和主義者の信念と同様に、今なお強固に存在しているのだということを。
In this regard, and in front of you, dear sisters and brothers, members of the PLC, and before the whole world, I would like to reiterate, once again,	この点については、親愛なる同志諸君、そしてPLC議員同志諸君、諸君らを目の前にして、そして全世界を前にして、もう一度重ねて言わせてください。
that the Palestinian people, who are waging a struggle to get rid of the last remnants of occupation the world over, are determined to march on the road of peace in order to get their freedom, to end occupation and to build the independent state of Palestine, with Holy Jerusalem as its capital.	この、世界で最後に残された占領地を解放するための苦闘を盛んに続けているパレスチナ民族は、その平和を掴み、そして占領に終止符を打ち、聖地エルサレムを首都とするパレスチナの独立国家を建設するために、和平の道を邁進する決意を固くしているのです。
On behalf of the Palestinian leadership and people, I would like to confirm, once more, our holding tight to the choice of peace.	和平選択の決意を我々が固く抱いていることを、パレスチナの指導部と人々を代表して、私はもう一度強調したいと思います。
I would like to confirm our call for the implementation of the signed agreements, the last of which was the Road Map,	そして私は、署名された合意、その最後のものはロードマップでありますが、それらの履行についての我々の決心を強調したいと思います。
I would like to confirm as well our holding to the vision of US Preside George W. Bush and to the Arab peace initiative which was adopted at the Beirut Summit and reaffirmed at the Tunis Summit on realizing a negotiated settlement to the conflict that implements the decisions and resolutions of international legality.	そして同様に、我々が合衆国大統領ジョージ・Ｗ・ブッシュのヴィジョン[31]や、ベイルート首脳会議で採択されチュニス首脳会議で再確認された、国際法による裁決や決議に則った交渉による紛争の解決を示したアラブ和平提案[32]に対する我々の支持を強調したいと思います。
I would like to confirm here, once again,	ここで私にもう一度強調させてください。
the firm Palestinian position of condemning and rejecting all operations that target civilians, Palestinians and Israelis.	パレスチナは断固として、パレスチナやイスラエルの民間人を標的とする全ての軍事行動を非難し拒絶する立場を取ります。
It is a rejection that stems from our convictions, values, principles, heritage and the highest interests of our people.	それは我々の信念、価値観、信条、生得権、そして我が民族の最大の国益から生じる拒絶であります。
We have repeatedly warned that these operations present Israel with a pretext to escalate its aggression against our people and provide it with weapons to be used politically and on the information level in its attempt to defame our national struggle and our aim of establishing our independent state.	これらの軍事行動は、イスラエルに彼らの我が民族に対する攻撃をエスカレートさせる口実を与え、また政治的或いは情報レベルにおいて、独立国家の樹立という我々の目標と我々の民族闘争を誹謗中傷しようとする企てに役に立つ武器を、彼らに供給してしまうのだ、ということを我々は繰り返し警告してきました。
In confronting the construction of the wall of racial discrimination, our people have made a model for the courageous people’s resistance which gained the support and sympathy of the world.	人種差別の壁の建設に対する抵抗を通して、我が民族は世界の支持と共感を得た勇敢な民族抵抗運動の模範となりました。
It is a model that has to be consolidated in order to melt all the energies of our people in the melting pot of national struggle.	その模範とは、民族闘争というるつぼの中で、我が民族のエネルギーをことごとく柔軟な性質に変革していくために強化されねばならないものであります。
From here, I send an appeal to the government of Israel and say:	ここから、私はイスラエル政府に呼びかけ、そして話しかけたいと思います：
It is enough.	もう、たくさんです。
Let us give peace a chance.	平和に機会を与えようではありませんか。
Let us return, forthwith, to the negotiating table,	ただちに、交渉のテーブルに戻りましょう。
to implement the agreements and arrive at a final settlement.	合意を履行し、最終的な和解へと至るために。
I say to our Israeli neighbors:	私はイスラエルにいる我々の同胞たち：
the Palestinian people, who hold firmly to their right, hold firmly, as well, to peace.	その権利を断固として死守し、同じく断固として平和を死守するパレスチナ民族に話しかけたいと思います。
Let us immediately stop the flow of blood and destruction.	今すぐ流血と破壊をやめようではありませんか。
Let us work together for a peace that provides security, stability and prosperity for our future generations and for the whole region.	来るべき世代のために、そして地域全体のために、安全と安定、そして繁栄をもたらす平和を共に築いてゆこうではありませんか。
From here, I appeal, as well, to the parties of the Quartet, to act in order to stop the Israeli aggression and occupation against our people and to begin the implementation of the Road Map in order to make available the appropriate climate for the immediate resumption of the peace negotiations in the region.	ここから、私は同様に四者会合のみなさんにも、我が民族に対するイスラエルの攻撃と占領を停止し、そしてこの地域の和平交渉の即時再開にとって適切な環境を整えるのに必要なロードマップの履行を開始するための審議決定をお願いしたいと思います。
I would like here to point out the reports on the plans of the Israeli government to withdraw from the Gaza Strip.	私はここで、イスラエル政府のガザ地区からの撤退計画に関する報告について指摘したいと思います。
We see that Israel is practicing on the ground a comprehensive campaign of destruction that is in contradiction to its purported intents.	我々は、イスラエルが公表された趣旨と矛盾して広範囲にわたる破壊活動を当地で繰り返しているのを目にしています。
Yet, we would like to confirm the readiness of the PNA to extend Palestinian national sovereignty, and to bear full responsibilities on any piece of land from which the Israeli occupation withdraws.	さらに我々は、イスラエルが撤退した占領地域のどの場所でもその全ての責任を果たし、パレスチナ民族の主権を拡大するための、PNAの準備がすでに整っていることを強調したいと思います。
We believe that any withdrawal from the Gaza Strip has to be parallel to other withdrawals in the West Bank in a way that maintains the geographic contiguity and the demographic and political unity of the two wings of our homeland.	我々は、ガザ地区からのいかなる撤退も、祖国の両翼の地理的連続や人口学的および政治学的一体性が維持されるように、ウエスト・バンクの別の撤退と並行して行われるべきであると信じています。
This withdrawal should also be total and comprehensive in the Gaza Strip and be a part of the implementation of the Road Map, so as to realize the withdrawal from all the Palestinian Territory occupied in 1967 and to establish the state of Palestine to the side of Israel.	そして、1967年に占めていたパレスチナ領の全てからの撤退を実現し、イスラエルと並存するパレスチナ国家を樹立するために、この撤退はまたガザ地区において完全かつ包括的であるべきで、ロードマップの履行の一環であるべきなのです。
In this regard, I would like to express our appreciation of the position and efforts made by the blessed President, Husni Mubarak, and our other brothers in the Arab Republic of Egypt,	この点について私は、祝福を受けたるホスニ・ムバラク大統領とエジプト・アラブ共和国の同胞のみなさんの、その姿勢と努力に対して我々の感謝の意を表したいと思います。
who did not stop making for one moment, true efforts in support of our people and the revival of the peace process.	彼らは我が民族を支持し和平プロセスを再開するための真の努力を終始一貫して続けてくれました。
We have responded positively to all their opinions and efforts.	我々は彼らの意見や努力のすべてに積極的に反応してきました。
I would like here, as well, to make note of the positions of the Arab counties, especially our brothers in the Kingdom of Saudi Arabia,	私はここで、同じくアラブ諸国、特にサウジアラビア王国の同胞のみなさんの、その姿勢にも触れさせていただきたいと思います。
who persevered in their support of our cause and in providing our people with financial support, our people who are living through very difficult times.	彼らはたゆまず我々の運動を支持し、我が民族、非常に困難な時を過ごしていた我が民族に金銭的援助を与え続けてくれました。
I would like, as well, to appreciate the positions of the brothers in Tunisia, Jordan, Syria and the other Arab brothers from Yemen and the Sudan in the south to Oman and the Iraq to the east.	そして私は、チュニジア、ヨルダン、シリアの同胞のみなさん、そして南はイエメンそしてスーダンから、東はオマーンそしてイラクまでの他のアラブ同胞のみなさんの姿勢にも重ねて感謝を申し上げたいと思います。
I would like, also, to take note of the positions of Latin America, Japan, China, the Islamic, African and Nor-Aligned Movement summits.	さらに、ラテンアメリカ、日本、中国、イスラム諸国、アフリカ、そして非同盟諸国の首脳の方々の姿勢にも触れさせていただきたいと思います。
We also appreciate the positions of Europe, Russia and the UN, as well as, the determination of President Bush to establish the State of Palestine, side by side with Israel.	我々はまた、ヨーロッパ、ロシア、国連のみなさんの姿勢、そして同様に、イスラエルと並存するパレスチナ国家を樹立をするという、ブッシュ大統領の決断にも感謝を申し述べたいと思います。
Sisters and brothers,	同志諸君、
Let us move to talk about the other part of the National Working Program which our people and institutions have taken upon themselves to realize since the establishment of the PNA, ten years ago.	我が民族と組織が10年前のPNA設立以来実現しようと自ら担ってきた国家建設計画のもう一方のパートについて話を移すとしましょう。
We would say that the target was, and still is, to put the appropriate structure for building a state that can provide a progressive model	その我々の目標はかつて、そして今でも、国家の建設のために適切な組織を設置することであると言えるでしょう。
that befits the capabilities of our people and their abilities, aspirations, hopes and sacrifices.	その組織とはすなわち、我が民族の能力、手腕、大志、そして希望や犠牲にふさわしい革新的なモデルを提供することができる組織であります。
Our target was, and still is, to realize the dreams that we were building upon, when we were in the diaspora and in the homeland, during the years of revolution and national resistance to occupation.	我々の目標はかつて、そして今でも、我々が離散し或いは祖国にあって占領に対する民族抵抗や革命に費やした年月に築き上げた夢を実現することであります。
It is the dream of resurrecting Palestine into a state that can take pride in its progress, the creativity of its people, and its democracy so as to be a minerate that makes sure that our people and Arab Nation will continue their civilizational contributions in the march of the region and the whole world.	それはパレスチナを、その発展や民族の創造性、そして我が民族やアラブ民族がこの地域や世界全体の進歩に対して文明的な貢献を続けていくであろうことを確信させるミナレット（光塔）となるべき民主主義に誇りを持つことができる国家として復活させるという夢です。
This task was intervening with and affecting the first i.e the previous, task.	この（PNA設立という）使命は一つ目の、すなわち先に申し述べました（国家樹立という）使命に干渉し影響を与えてきました。
The policies of the Israeli occupation, the siege and destruction reflected negatively, and in a destructive manner, on all our efforts.	占領、包囲、そして破壊といったイスラエルの政策は否定的に、そして破壊的なやり方で、我々の全ての努力に反応しました。
Despite the hindrances, obstacles and pre-conditions, we started, upon the establishment of the PNA, from zero a comprehensive process of onstruction of a homeland ravaged by the occupation into waste, destruction, confiscation and building of colonial settlements and with all kinds of racism.	我々はPNA設立に関して、その妨害、障害、そしてその前提条件に屈することなく、荒廃、破壊、収奪といった占領政策や入植地の建設、そしてあらゆる種類の人種差別政策によって荒された祖国の包括的建設プロセスをゼロからスタートしたのです。
Over the last years, we started construction, and we started to remove the rubble.	過去数年にわたって、我々は建設を開始し、瓦礫を撤去し始めました。
We started re-construction.	我々は再建をスタートしたのです。
The achievements made on the level of building schools and developing education;	学校の建設や教育の発展の水準において；
and on the health level in terms of building new hospitals, developing the old ones, modernizing their equipment and opening dozens of new clinics in the various regions;	様々な地域で、新しい病院を建設したり、古い病院を開発したり、その設備を近代化したり、新しい診療所を何十軒も開設するといったような健康の水準において；
and on the level of infrastructure in terms of opening and asphalting roads, building networks of water and waste water, the housing projects, and the industrial zones	道を開き、それを舗装し、上下水道網を建設すること、そして住宅計画、工業地帯といったような基幹設備の水準において成果があがりました。
are examples on the capability of our people and institutions and the work they have achieved.	それらは我が民族とその組織の能力や我々が達成した仕事の実例であります。
We adopted the open-doors-policy vis-&agrave;-vis the role of the private sector.	我々は民間セクターの活動に対しまして、門戸開放政策を採用しました。
We used to start from the point where the others ended.	我々は公共セクターの役割を上回る分野から開放を始めてきました。
This has strengthened the role of the private sector, the greatest generator of our economy.	この政策は我々の経済の大きな原動力である民間セクターの役割に力を与えてきました。
[Our people come from as far as Chile, Australia and from other places to participate in the construction process].	［我が民族はこの建設プロセスに参加するためにチリ、オーストラリアといったような遠い場所から集まってきています。］
The private sector is the basic partner in the largest economic sectors such as communications and electricity.	民間セクターは通信や電力のような重要な経済部門において、基幹となるパートナーであります。
It is the one that put the nucleus for the big projects such as the Gaza sea-port and air-port, which started to function, as you might remember, years ago.	それはご存知のように数年前から運用が開始された、ガザの港湾や空港のような大きな事業にとって核となったものであります。
We provided all the conditions for the development and growth of the national industries.	我々は国営産業の発展と成長のために必要なすべての条件を満たしていました。
We witnessed great leaps in the sectors of construction and tourism especially during our celebrations in Bethlehem in 2000 of the birth of our Lord, Jesus Christ, peace upon him.	我々は特に、ベツレヘムにおける主イエス・キリスト生誕2000年と主の御名の下における平和を祝う祭典の期間において、建設および観光部門の大躍進を証明しました。
[In these celebrations 28 heads of state and government participated.	［これらの祭典では、28人の国家元首および政府首脳が参加しました。
We were able to bring together for the first time the 13 churches.	我々は初めて13の教会を結び合わせることができました。
This was a historic achievement.]	これは歴史的快挙でした。］
Our economy made new indexes of growth.	我々の経済は新しい成長率を達成したのです。
Many of these achievements have become, since many years, targets for Israeli cannons and Israeli air planes rockets, thus inflicting upon most of them total destruction.	このような快挙の多くは何年も前から、イスラエルの砲撃と空爆の標的となっており、そのほとんどが壊滅的な破壊を被っております。
Sisters and brothers,	同志諸君、
The chain of Israeli aggressions targeted the destruction of the PNA by laying siege to and by destroying the headquarters.	一連のイスラエルの侵攻は、政府本部を包囲・破壊することによってPNAの壊滅を目論んでいるものです。
The re-occupation of the West Bank and the continued incursions into the Gaza Strip have generated a security vacuum in many areas as a result of forbidding our forces and apparatus from carrying out their duties and as a result of the havoc caused to these forces and apparatus by destroying their headquarters, facilities and vehicles.	ウエスト・バンクの再占領とガザ地区への侵略継続が多くの場所で安全の空白地帯を生み出し、結果として我々の部隊や組織が任務を遂行するのを禁止し、その司令部や施設、車両を破壊することでこれらの部隊や組織に大混乱を引き起こしているのです。
This vacuum that the occupiers wanted to create in order to implement their schemes, contributed to the creation of a state of security chaos which jeopardized the security of the Palestinian citizen, as well as to the absence of the rule of law.	占領者たちが彼らの陰謀を実行するために作ろうとしたこの空白は、安全の混乱状態を作り出しパレスチナ市民を危険に陥れ、そういった無法状態の原因となりました。
The big and fundamental responsibility that the occupation bears for creating this situation, should not make us forget to do what is possible and available in order to put an end to this situation and to stop any transgressions that affect the citizen and the institutions.	このような状況を作った占領政策の重大かつ重要な犯罪責任に、我々は我を忘れて、このような状況に終止符を打ち、市民や施設を脅かすいかなる犯罪も根絶するために何ができ、何を使えるのか、ということまで忘れてしまうべきではありません。
All lawless practices have to stop	すべての無法な手段は中止されなければなりません。
because they give the Israeli government the pretext to expand the scope of its aggression and to cause more harm and destruction to the property of the Palestinian citizens.	なぜならそれらはイスラエル政府に侵攻の範囲を拡大しパレスチナ市民の財産により多くの損害や破壊を引き起こすための口実を与えてしまうからです。
All have to abide by the national decision and by the highest national interest, as defined by the bodies and institutions of the PLO and the PNA.	PLOおよびPNAの組織や機関によって明示されているように、すべての者は国家の決断と最大の国益に従って行動しなければならないのです。
Sisters and brothers,	同志諸君、
Sons and daughters of our heroic and steadfast people,	我が英雄的、不滅の民族の息子たちよ、娘たちよ。
When we point out to the achievements made during the march of the PNA;	PNAが前進する間に達成された業績を我々が指摘するとき；
when we underline the obstructionist and destructive role played by the Israeli occupation;	イスラエルの占領軍によって演じられる破壊的役割や議事妨害者としての役回りを我々が強調するとき；
when we point out the mistakes that usually accompany the initial phases and the beginnings of construction;	いつも建設の最初や初期段階に伴って起こされる間違いを我々が指摘するとき；
we have to talk frankly to our people and have to be faithful with ourselves when we point out to the sources of mistakes and shortcomings in our performance especially in the wake of the programmed Israeli occupation, building colonial settlements and destruction, including sequestering revenues from our taxes for more than 40 months.	特に計画的なイスラエルの占領、入植地の建設そして破壊、さらに40ヶ月以上にわたる我々の税歳入の差し押さえの結果、我々の実行力に現れてくる間違いや短所の根源を我々が指摘するとき、我々は我が民族と率直に話し合う必要があり、我々は我々自身に誠実である必要があります。
[We are talking here of billions of dollars.	［我々はここで数十億ドルの話をしているのです。
Average monthly income of the frozen revenues from taxes by Israel is US$ 70 million.	イスラエルによって凍結された税歳入による平均月間収入は7000万USドルです。
The agreement stipulates that the Israelis take 3% service tax and transfer to us 97%.	合意ではイスラエルが3%のサービス税をとり、97%が我々に渡される取り決めです。
So you can calculate the result now].	ということでもう答えは計算できるでしょう］
Despite all of that we have to hurry to rectify, straighten out and correct these failings and shortcomings.	我々はその全てに屈することなく、これらの欠点や短所を急いで改め、正し、そして直さなければなりません。
Yes, these were wrong and detested practices made by some institutions.	然り、これら誤った憎むべき活動がいくつかの組織によって行われていました。
Some people have misused their positions and were unfaithful in their jobs.	一部の人はその地位を誤用し、その職務に忠実ではありませんでした。
The process of building up the institutions was not followed up as should be.	組織を建て直すためのプロセスがなされるべきときに成し遂げられませんでした。
Not enough effort was exerted into furthering the rule of law and the activation of the judicial system and into consecrating the principle of accountability.	法の支配と司法制度の活性化を促進し、説明責任の原則を尊重することに、十分な努力が尽くされませんでした。
We started now to deal with all these shortcomings.	我々は今や、これらすべての短所の対処を開始しました。
You remember that I talked to you in June 2002 when we launched our programme of reforms as a Palestinian national task originating out of the needs of our people.	我が民族の要求に端を発するパレスチナの国家的使命として我々が改革計画に着手した2002年6月に、私が諸君らに話したことを覚えているでしょう。
In your august PLC, you adopted a detailed document detailing the aspired reforms	威厳溢れるPLCにおいて、諸君らは希望する改革を列挙した詳細な文書を採択しました。
