The Adventure of the Solitary Cyclist	自転車嬢の危難自転車嬢の危難
Conan Doyle	コナン・ドイル
From the years 1894 to 1901 inclusive, Mr. Sherlock Holmes was a very busy man.	一八九四年から一九〇一年までの八年間は、シャーロック・ホームズは、とても多忙な身であった。
It is safe to say that there was no public case of any difficulty in which he was not consulted during those eight years, and there were hundreds of private cases, some of them of the most intricate and extraordinary character, in which he played a prominent part.	この八年間に、公の事件で重大なものは、一つとしてホームズのところに、持って来られなかったものはなかったし、またその外（ほか）に私的の事件で扱ったものは、無数で、その中（うち）でも、実に錯綜した難問題で、颯爽たる役目をやったものもたくさんあった。
Many startling successes and a few unavoidable failures were the outcome of this long period of continuous work.	この雑多の仕事の中では、もちろんその大部分は、赫々（かくかく）たる成功を収めているのであったが、しかしまたその二三のものでは、全く避けがたい、不可能な失敗に終ったものもあった。
As I have preserved very full notes of all these cases, and was myself personally engaged in many of them it may be imagined that it is no easy task to know which I should select to lay before the public.	こうして無数の興味ある事件の記録を、私は山積するほどたくわえてあるし、またその中の大部分には、私自身も関与しているので、まずどれから読者諸君の前に提供しようかと云うことは、私にとってはとても心迷いがされて、容易に決断のつかないことは想像してもらいたい。
I shall, however, preserve my former rule, and give the preference to those cases which derive their interest not so much from the brutality of the crime as from the ingenuity and dramatic quality of the solution.	しかし私はやはり、以前からの習慣を踏襲して、事件の選択方針としては、事件が残忍で興味があったと云うことよりも、むしろその解決方法が実に巧妙で劇的であったと云う見地からしてみたいと思う。
For this reason I will now lay before the reader the facts connected with Miss Violet Smith, the solitary cyclist of Charlington,	こう云う理由から私はまず読者諸君の前にチャーリントンの、一人歩きの自転車乗り嬢であった、ヴァイオレット・スミス嬢の事件を、持ち出そうと思う。
and the curious sequel of our investigation, which culminated in unexpected tragedy.	この事件は我々の探査が、意外から意外へと外（そ）れて、更に全く思いももうけなかった、悲劇のクライマックスを示した、全く意想外の興味ある事件だったものである。
It is true that the circumstance did not admit of any striking illustration of those powers for which my friend was famous, but there were some points about the case which made it stand out in those long records of crime from which I gather the material for these little narratives.	私の友人の有名を成さしめた事柄については、毎度お断りする通り、詳細に発表することは許されない事情にあるが、しかし私の浩翰（こうかん）な犯罪秘記の中（うち）でも、こうした小さな物語を書く上から云って、この事件は一段と際立った出色の点があると思われるのである。
On refering to my notebook for the year 1895, I find that it was upon Saturday, the 23d of April, that we first heard of Miss Violet Smith.	一八九五年の私の記録を開いてみると、私たちが初めて、ヴァイオレット・スミス嬢を知ったのは、四月二十三日土曜日と記されてある。
Her visit was, I remember, extremely unwelcome to Holmes,	私はこれを見て思い出すが、彼の女の来訪をシャーロック・ホームズは、ひどく歓迎しなかった。
for he was immersed at the moment in a very abstruse and complicated problem concerning the peculiar persecution to which John Vincent Harden, the well known tobacco millionaire, had been subjected.	と云うのは当時はホームズは、煙草成金として有名な、ジョン・ヴィセント・ハーデンに関する、とても錯綜した難かしい、脅迫事件に没頭していたのであった。
My friend, who loved above all things precision and concentration of thought, resented anything which distracted his attention from the matter in hand.	私の友人は、何よりもまず事物の正確と、思考の集中を愛するだけに、また、自分のやりかけている事に、横道から闖入されることも、ひどく嫌うのであった。
And yet without a harshness which was foreign to his nature, it was impossible to refuse to listen to the story of the young and beautiful woman, tall, graceful, and queenly, who presented herself at Baker Street late in the evening, and implored his assistance and advice.	ヴァイオレット・スミス嬢は、その夜おそく、ベーカー街にやって来たのであったが、この美しい背の高い、物腰の上品な、若い婦人に突然に来訪されて、その話を持ち出されて、懇ろに依頼されても、ホームズはその持前の柄にもなく、意外に不愛想であった。
It was vain to urge that his time was already fully occupied,	しかし彼はもう今は手一ぱいで、何も引き受ける余裕は無いと云うようなことを云っても、結局その美しい訪客にとっては、何の効果もなかった。
for the young lady had come with the determination to tell her story, and it was evident that nothing short of force could get her out of the room until she had done so.	もうどんなことがあっても、一通りの事情を話して、いやでも応でも、ホームズの助力を得ようと、その婦人は死に物狂いの決心をきめて来たので、引きずり出しでもすればともかく、さもなければ、もうとても追い返すことなどは出来そうも無い容子であった。
With a resigned air and a somewhat weary smile, Holmes begged the beautiful intruder to take a seat, and to inform us what it was that was troubling her.	それでとうとうホームズも根負けがしてしまって、はなはだ気の進まないような微笑を漏らしながら、とにかく一応その話をきこうと云うことで、その美しい訪客を椅子に招じたのであった。
``At least it cannot be your health,''	「とにかくお嬢さん、あなたはそんなに自転車に熱中しては、身体のためによくありませんよ」
said he, as his keen eyes darted over her:	ホームズは、例の鋭い視線を、その美しい訪客に一渡り投げかけた後に云った。
She glanced down in surprise at her own feet,	彼の女はハッと驚いて、自分の脚の方を見下した。
and I observed the slight roughening of the side of the sole caused by the friction of the edge of the pedal.	私もその方を見ると、靴の底の横の方が、ベタルのために軽くささくれ立っていた。
``Yes, I bicycle a good deal, Mr. Holmes, and that has something to do with my visit to you to-day.''	そうです、私は御覧の通り自転車に乗りますが、実は私が今夜お訪ねしましたのも、これに関連があるのでございますが、――」
My friend took the lady's ungloved hand, and examined it with as close an attention and as little sentiment as a scientist would show to a specimen.	私の友人はその若い婦人の、手袋を取っていた手をとって、あたかも科学者が標本でも観察する時のように、冷静に注意深く眺めた。
``You will excuse me.	「いや、失礼はお許し下さい。
I am sure. It is my business,''	どうもこれは私の商売柄なんで仕方がないのです」
said he, as he dropped it.	彼はその手を放しながら云った。
``I nearly fell into the error of supposing that you were typewriting.	「私は今もう少しであなたをタイプライターを打ってる人と間違えるところでしたが、
Of course, it is obvious that it is music.	もちろんあなたは、音楽家ですな。
You observe the spatulate finger-ends, Watson, which is common to both professions?	で、ワトソン君指先が箆（へら）のように平べったくなっているだろう、
There is a spirituality about the face, however''	――これがこの二つの職業には、共通の特徴なんだが、しかしこちらは表情に、霊感的なところがある」
-- she gently turned it towards the light	私の友人はこう云いながら、その婦人の顔を静かに、燈火（あかり）の方に向けた。
-- ``which the typewriter does not generate.	「これはタイピストには見られないものだ。
This lady is a musician.''	この御嬢さんは音楽家さ」
``Yes, Mr. Holmes, I teach music.''	「その通りでございます、ホームズ先生、私は音楽を教えておりますの」
``In the country, I presume,	「それも田舎ででしょう、
from your complexion.''	――あなたの御血色では、――」
``Yes, sir,	「そうです。
near Farnham, on the borders of Surrey.''	サーレーの外れの、ファーナムの近くでございます。」
``A beautiful neighbourhood,	「それはとても美しい近郊ですな。
and full of the most interesting association.	私どももあの地方にはたくさんの面白い聯想（れんそう）を持っていますよ。
You remember, Watson, that it was near there that we took Archie Stamford, the forger.	そらワトソン君、俺たちがあの文書偽造犯人の、アーチェ・スタンフォードを捕えたのは、あの近所だったよ。
Now, Miss Violet, what has happened to you, near Farnham, on the borders of Surrey?''	さてヴァイオレットさん、そのサーレーの外れのファーナムの近くに、どんなことがあったのですかお話し下さい」
The young lady, with great clearness and composure, made the following curious statement:	その若い美しい娘さんは、とてもよく落ついて明瞭に次のような奇妙な物語りを話し出した。
``My father is dead, Mr. Holmes.	「ホームズ先生、――父は亡くなりましたが、
He was James Smith, who conducted the orchestra at the old Imperial Theatre.	ジェームズ・スミスと申しまして、古い帝室劇場の、オーケストラのコンダクターをしておりました。
My mother and I were left without a relation in the world except one uncle Ralph Smith, who went to Africa twenty-five years ago, and we have never had a word from him since.	そして私は母と二人生きのこったのでございますが、私たちには、身寄りの者と云うものも無く、ただラルフ・スミスと云う叔父が一人あるだけでございましたが、それも二十五年も前に、アフリカに渡って行ったっきり、その後は何の消息もございませんでした。
When father died, we were left very poor, but one day we were told that there was an advertisement in the Times, inquiring for our whereabouts.	父が亡くなった時は、私どもは大変貧乏でしたが、ある日私どもは、タイムス紙上に私たちの住所を求めている広告が出ていたときかされたのでございました。
You can imagine how excited we were, for we thought that someone had left us a fortune.	まあ私たちの喜（よろこび）は御想像にお委せしますが、実は私たちは誰か私たちに遺産でものこしてくれたのかと、本当に喜びました。
We went at once to the lawyer whose name was given in the paper.	私たちは早速、新聞に出ていた弁護士のところにゆきました。
There we met two gentlemen, Mr. Carruthers and Mr. Woodley,	そこで私たちは、カラザースとウードレーと云う二人の方にお目にかかりました。
who were home on a visit from South Africa.	この人達はどちらも、南アフリカから帰国していた人たちでした。
They said that my uncle was a friend of theirs that he had died some months before in great poverty in Johannesburg, and that he had asked them with his last breath to hunt up his relations, and see that they were in no want.	その人たちの云うには、その人たちは私達の叔父の友だちで、叔父は二三ヶ月前に、ヨハネスブルグで貧困のうちに亡くなったが、その最後の際に、その親戚の者で、大変困っている者があるかどうかを、調べてみてくれと云ったとのことでした。
It seemed strange to us that Uncle Ralph, who took no notice of us when he was alive should be so careful to look after us when he was dead, but Mr. Carruthers explained that the reason was that my uncle had just heard of the death of his brother, and so felt responsible for our fate.''	生前はちっとも交渉の無かった叔父のラルフが、その死後に気にかけてくれるなどと云うことは、全く不思議なことでございましたが、なおカラザースさんの云うには、叔父のラルフが私の父の死をきいたので、私たちの上に責任を感じてそう言ったのだと云うことでした」
``Excuse me.''	「ちょっと――」
said Holmes.	ホームズは言葉をさしはさんだ。
``When was this interview?''	「その会見はいつでした？」
``Last December	「去年の十二月
-- four months ago.''	――つまり四ヶ月前でございます」
``Pray proceed.''	「さあ、その先を、――」
``Mr. Woodley seemed to me to be a most odious person.	「ウードレーと云う人は、私にはとてもいやな男に思われました。
He was for ever making eyes at me	始終私に失礼な目つきをして、
-- a coarse, puffy-faced, red-moustached young man, with his hair plastered down on each side of his forehead.	――下品な膨れっ面の、赤い髭をした、テカテカ光らせた髪を、額の両側に垂れ下げた、いやらしい奴ったらありませんでしたわ。
I thought that he was perfectly hateful -- and I was sure that Cyril would not wish me to know such a person.''	私はこんな男と知り合いになることは、とてもシイリールに対してすまないと思いましたわ」
``Oh, Cyril is his name!''	「おやおや、シイリールと云うのは、そうすると、あの人の名前なのですか！」
said Holmes, smiling.	ホームズはニヤニヤ笑いながら云った。
The young lady blushed and laughed.	この美しい娘さんも、顔を真赤にして笑った。
``Yes, Mr. Holmes,	「ホームズ先生、そうでございます。
Cyril Morton,	シイリール・モートンと申しますの。
an electrical engineer,	電気技師ですわ。
and we hope to be married at the end of the summer.	私たちは、この夏の末には、結婚しようと思っておりますの。
Dear me, how did I get talking about him?	まあいやだ私は、どうしてこんなことまで、お話してしまったのでしょう！
What I wished to say was that Mr. Woodley was perfectly odious, but that Mr. Carruthers, who was a much older man, was more agreeable.	私はただ、ウードレーと云う人はとてもいやな奴で、カラザースさんの方は、もっと年はとっていましたが、ずっと性に合った人だったと云うことだけを、お話するつもりでしたのに、
He was a dark, sallow, clean-shaven, silent person,	――カラザースさんは、やや暗い沈んだ感じの、きれいに顔を剃った、口数の少ない人でした。
but he had polite manners and a pleasant smile.	そして物腰はとても上品で、笑う時はとても気持のいい人でした。
He inquired how we were left, and on finding that we were very poor, he suggested that I should come and teach music to his only daughter, aged ten.	そして父の死後のことについて、親切に訊ねて下さって、私たちが貧しいと云うことを知りましたら、その十になるお嬢さんに、音楽を教えに来てくれと云うのでした。
I said that I did not like to leave my mother, on which he suggested that I should go home to her every week-end, and he offered me a hundred a year,	それで私は、母の側（そば）を離れるのはいやだと申しましたら、毎土曜日には、母のところに帰るように、そして給料は、年に百磅（ポンド）出してくれると云うことでした。
which was certainly splendid pay.	これは申すまでもなく私にとっては、とても素晴らしい給料でございますからね。
So it ended by my accepting, and I went down to Chiltern Grange, about six miles from Farnham.	それで私はそれをお受けして、ファーナムから六哩（まいる）ばかり離れた、チルターン・グランジに行きました。
Mr. Carruthers was a widower, but he had engaged a lady housekeeper, a very respectable, elderly person, called Mrs. Dixon, to look after his establishment.	カラザースさんは独身男でしたが、しかし、家政婦のディクソンと云う、もう年配の、なかなかしっかりした婦人と婚約が出来ていました。
The child was a dear, and everything promised well.	小供は大層可愛（かあい）い子で、もう何もかも面白くゆきそうでした。
Mr. Carruthers was very kind and very musical, and we had most pleasant evenings together.	カラザースさんは、大へん親切で、音楽もよく解り、夕（ゆうべ）の集いはとても愉快でした。
Every week-end I went home to my mother in town.	そして土曜日土曜日には、私は町の方の母のところに帰るのでございました。
``The first flaw in my happiness was the arrival of the red-moustached Mr. Woodley.	こうした私の幸福な生活に、最初の禍（わざわい）を持って来たのは、すなわちウードレーの赤髭顔でございました。
He came for a visit of a week, and oh! it seemed three months to me.	彼は一週間と云うことで訪ねて来たのでしたが、しかし私には全くその間が三月以上もの長さに思われましたわ。
He was a dreadful person -- a bully to everyone else, but to me something infinitely worse.	彼はもともと誰からも嫌われる人間のようでしたが、しかし私にとっては取り分けて悪人でした。
He made odious love to me, boasted of his wealth, said that if I married him I could have the finest diamonds in London,	彼は失礼にも私を愛してるなどと云って、その富を鼻にかけて、もし私が彼と結婚するなら、ロンドンで一番大きなダイヤモンドを買ってくれるなどと云うのでした。
and finally, when I would have nothing to do with him, he seized me in his arms one day after dinner	そして遂には、私がどうしても取り合わないと見て取って、ある日の夕食後に、私をしっかりと押えつけて、
-- he was hideously strong	――それはとても怖ろしい力でしたが、
-- and swore that he would not let me go until I had kissed him.	私がキスをしない中（うち）は、どうしても放さないと云うのでした。
Mr. Carruthers came in and tore him from me, on which he turned upon his own host, knocking him down and cutting his face open.	そこにちょうどカラザースさんが入って来て、彼から私を引き放してくれましたけれど、今度はこの暴漢は、主人の方に方向転換して、散々なぐりかかって、遂にその顔に怪我までもさせてしまったのでした。
That was the end of his visit, as you can imagine.	これが申すまでもなくその男の訪問の最後でございましたが、
Mr. Carruthers apologized to me next day, and assured me that I should never be exposed to such an insult again.	次の日カラザースさんは、私に陳謝して下さって、もう二度とこう云う侮辱には遭わせないからと、固く誓って下さるのでございました。
I have not seen Mr. Woodley since.	その後は私は、ウードレーをもう見ませんの。
``And now, Mr. Holmes, I come at last to the special thing which has caused me to ask your advice to-day.	そしてホームズ先生、これからがいよいよ、私が今夜伺った、特別の事情のお話になるのでございますが、
You must know that every Saturday forenoon I ride on my bicycle to Farnham Station, in order to get the 12:22 to town.	まず私は毎土曜日の午前に、十二時二十二分の列車に乗るために、ファーナムの停車場まで、自転車に乗ってゆくことを御承知おき下さいまし。
The road from Chiltern Grange is a lonely one,	そのチルタアーングランジからの道は、それはそれは寂しいのでございますよ。
and at one spot it is particularly so, for it lies for over a mile between Charlington Heath upon one side and the woods which lie round Charlington Hall upon the other.	殊にあの一方は、チャーリントンの荒地で、その一方はチャーリントンの廃院を包む森の間の、一哩（まいる）ばかりの間と云うものは、とても寂しいのでございますの。
You could not find a more lonely tract of road anywhere,	あんな寂しいところは全く、どこにもないと云ってもいいほどだと思いますわ。
and it is quite rare to meet so much as a cart, or a peasant, until you reach the high road near Crooksbury Hill.	あのクロックスベリーの丘の、広い道に来るまでは、荷馬車一台、百姓一人に逢うことさえも稀なのでございます。
Two weeks ago I was passing this place, when I chanced to look back over my shoulder, and about two hundred yards behind me I saw a man, also on a bicycle.	それがちょうど二週間前でございますが、私がちょうどそこを通っている時に、ふと肩越しに後を振り返ってみましたら、やはり自転車に乗った一人の男が、私の後方二百碼（ヤード）くらいのところをついて来るのに目が止まりました。
He seemed to be a middle-aged man, with a short, dark beard.	その男は中年の、身体の小さな、黒い髭の者のようでございましたが、
I looked back before I reached Farnham, but the man was gone, so I thought no more about it.	それからファーナムに着く前に、また振り返ってみましたら、もうその男は見えませんでしたので、私も別に意にも止めませんでした。
But you can imagine how surprised I was, Mr. Holmes, when, on my return on the Monday, I saw the same man on the same stretch of road.	ところが月曜日に私が帰って来る時に、またこの同じ場所で、同じ姿を見た時は、私は全く吃驚してしまいました。
My astonishment was increased when the incident occurred again, exactly as before, on the following Saturday and Monday.	それから更にその次の土曜日と月曜日にも、同様でしたので、今度は私は本当に怖ろしくなってしまったのでございます。
He always kept his distance and did not molest me in any way, but still it certainly was very odd.	その男は常に一定の間隔を取っていて、決して私に何の妨害もしませんでしたが、それでも変に気味悪く奇妙なのでございます。
I mentioned it to Mr. Carruthers, who seemed interested in what I said, and told me that he had ordered a horse and trap, so that in future I should not pass over these lonely roads without some companion.	それで私はこの事をカラザースさんに話しましたら、カラザースさんは、私の云うことに、多少の興味を持ったようでしたが、馬と馬車を用意したから、今後はそう云う寂しい処を、一人で通らせるようなことはしないと仰って下さるのでございました。
``The horse and trap were to have come this week, but for some reason they were not delivered, and again I had to cycle to the station.	その馬と馬車は、今週は来るはずでしたのを、何かの理由（わけ）で来ませんでしたので、また私は自転車で停車場に行くことになったのでございました。
That was this morning.	つまり今朝でございますが、
You can think that I looked out when I came to Charlington Heath, and there, sure enough, was the man, exactly as he had been the two weeks before.	やはり私がチァーリントンの森にさしかかりますと、以前二週間の間に見た男の姿が、またしてもたしかについて来るのでございました。
He always kept so far from me that I could not clearly see his face, but it was certainly someone whom I did not know.	その男はいつも私から、その顔がよく見えない程度に離れておりますので、よくは見ることが出来ませんでしたが、いずれ私の知らない者だろうと思われますの。
He was dressed in a dark suit with a cloth cap.	彼は黒い着物を着て、地衣（きれ）の帽子をかぶっていました。
The only thing about his face that I could clearly see was his dark beard.	私の目にはっきりと残っているものは、ただその灰黒色（かいこくしょく）の髭だけでございます。
To-day I was not alarmed, but I was filled with curiosity, and I determined to find out who he was and what he wanted.	今日は私は、決して怖ろしくはありませんでしたが、むしろ好奇心にかられて、一たいどんな者か、そして何のためにこんなことをするのかを確めようと心をきめて、自転車の速力をゆるめましたら、やはり向うでも、速力を落すのでございます。
I slowed down my machine, but he slowed down his.	それで私は遂に車を止めましたら、やはり向うでも止めました。
Then I laid a trap for him.	それで今度はうまく瞞しこんでやろうと思って、
There is a sharp turning of the road, and I pedalled very quickly round this, and then I stopped and waited.	ちょうど道はそこで鋭く曲りますので、私は全速力を出して、その角を曲って、急に車を止めて、その角のところに待ち伏せしましたの。
I expected him to shoot round and pass me before he could stop.	その者はやはり全速力で追っかけて来て、その角の前を、うまく通りすぎるだろうと思いましたら、
But he never appeared.	やはりその男は追っかけて来ません。
Then I went back and looked round the corner.	それで私はすぐに引き返して、その角から後の方を見ましたら、
I could see a mile of road, but he was not on it.	そこからは一哩（まいる）くらいの間は、見通しが出来るのでしたが、もうその男の姿は見えませんでした。
To make it the more extraordinary, there was no side road at this point down which he could have gone.''	その上に更に不思議なことには、その間には彼が遁（に）げこむような、横道は決して無いのでございます」
Holmes chuckled and rubbed his hands.	ホームズは喜色を漏らして、彼の手をさすった。
``This case certainly presents some features of its own,''	「この事件はなかなか特色がある」
said he.	彼は云った。
``How much time elapsed between your turning the corner and your discovery that the road was clear?''	「あなたが道の曲り角をまがってから、道路の上に誰も居なくなったのを見たのは、どのくらいの時間がたってからでした？」
``Two or three minutes.''	「まあ、せいぜい二分か三分だと思いましたが、――」
``Then he could not have retreated down the road,	「それではその者は、道を真直ぐに遁げ帰ったはずはないが、
and you say that there are no side roads?''	――またそこには全く、横道もないと云うのですな？」
``None.''	「ございません」
``Then he certainly took a footpath on one side or the other.''	「それではその者は、どっちかの側に、遁げこんだのでしょう、――」
``It could not have been on the side of the heath,	「もしそうだとすれば、それは荒地の方なはずはありません。
or I should have seen him.''	もしそうでしたら、私から見えたはずでしたから、――」
``So, by the process of exclusion, we arrive at the fact that he made his way toward Charlington Hall,	「それでは我々は結局、その者はチァーリントン廃院の中に遁げこんだに相違ないと、考えることが出来ますな。
which, as I understand is situated in its own grounds on one side of the road.	いや私も知っていますが、あのチァーリントンの廃院は、すぐ道路の側（そば）になっていますからね。
Anything else?''	その外に何かありましたか？」
``Nothing, Mr. Holmes, save that I was so perplexed that I felt I should not be happy until I had seen you and had your advice.''	「ホームズ先生、もうそれだけでございますが、どうも私は先生にお目にかかって、いろいろと伺わない中（うち）は安心が出来ませんので、――」
Holmes sat in silence for some little time.	ホームズはしばらくの間はただじっと黙していた。
``Where is the gentleman to whom you are engaged?''	「あなたの御婚約の方は、どちらに居らっしゃるのですか？」
he asked at last.	彼はようやく口を開いた。
``He is in the Midland Electrical Company, at Coventry.''	「コヴェントリーの、ミドランド電気会社に居りますの」
``He would not pay you a surprise visit?''	「不意にあなたを訪問して来るようなことは、ありませんでしたか？」
- ``Oh, Mr. Holmes!	「あら、ホームズ先生、
As if I should not know him!''	それでは私がまるであの人を知らないようではございませんの？」
``Have you had any other admirers?''	「その他にまだあなたを好きな人がありましたか？」
``Several before I knew Cyril.''	「シイリールを知る前に、少しございましたわ」
``And since?''	「その後には？」
``There was this dreadful man, Woodley,	「その後でしたら、あの怖ろしいウードレーでございます。
if you can call him an admirer.''	まあもしあの男もそうだとお思いになるならでございますが、――」
``No one else?''	「その他にはありませんか、
Our fair client seemed a little confused.	この美しい若い依頼者は、ちょっと困った形であった。
``Who was he?''	「いや、それではあの人はどんな人ですかね？」
asked Holmes.	ホームズは訊ねた。
``Oh,	「ああ、
it may be a mere fancy of mine;	――でもこれはただ私だけの想像なんでございますけれど、
but it had seemed to me sometimes that my employer, Mr. Carruthers, takes a great deal of interest in me.	私にはあの主人のカラザースさんは、とても興味を持っていると思われることが時々ございましたわ。
We are thrown rather together.	私たちは、全く開けっ放しで、
I play his accompaniments in the evening.	夜は私はあの方の伴奏を弾きました。
He has never said anything.	もちろんしかし彼はいつも、何にも云いませんでした。
He is a perfect gentleman.	彼はたしかに立派な紳士ですが
But a girl always knows.''	しかし、女の心と云うものは、いつもよく解っているものでございます」
``Ha!''	「ははあ！」
Holmes looked grave.	ホームズは真面目な表情をした。
``What does he do for a living?''	「生計の方はどうして立てているのですか？」
``He is a rich man.''	「あの人はお金持ちですもの」
``No carriages or horses?''	「馬車や馬は持っていませんか？」
``Well, at least he is fairly well-to-do.	「ええ、しかし何しろとてもいい生活でございますよ。
But he goes into the city two or three times a week.	あの方は毎週二三度はロンドンに出ますが、
He is deeply interested in South African gold shares.''	何でも南アフリカの採金地の株に、非常に興味を持っているようでございますわ」
``You will let me know any fresh development, Miss Smith.	「それではスミスさん、いずれこの上にも変ったことがありましたら、また入らして下さい。
I am very busy just now, but I will find time to make some inquiries into your case.	私は実は今は非常に忙（せ）わしいのですが、しかしいずれその中（うち）にあなたの御依頼のことにも、研究を進めてみましょう。
In the meantime, take no step without letting me know.	しかしこの間に、私に断りなしに、事を進めてはいけませんぞ。
Good-bye,	ではさようなら、
and I trust that we shall have nothing but good news from you.''	――あなたから吉報が来るようにいのっていますよ」
``It is part of the settled order of Nature that such a girl should have followers,''	「あんな美しい娘さんを追いまわすと云うことは、あまりに自然の命ずるままのいたずらだ」
said Holmes, as he pulled at his meditative pipe.	ホームズは彼の静思の時の、パイプを取り上げながら云った。
``but for choice not on bicycles in lonely country roads.	「寂しい田舎道までを、自転車などに乗って歩かなければいいものをね。
Some secretive lover, beyond all doubt.	まあいずれ誰か、人知れず懸想している者も、あるには相違ないが、
But there are curious and suggestive details about the case.	しかしこの事件には、ちょっと奇妙な、暗示的な変な性質が潜んでいるように思われるよ、
Watson.''	ワトソン君、――」
``That he should appear only at that point?''	「と云うのは、その者は同一の場所にだけ現われると云うためにかね？」
``Exactly.	「そうだ。
Our first effort must be to find who are the tenants of Charlington Hall.	我々はまず、チァーリントンの廃院に、どんな者が住み込んでいるか、それを探り出さなければならない。
Then, again, how about the connection between Carruthers and Woodley,	それからカラザースとウードレーの関係を調べてみなければならない。
since they appear to be men of such a different type?	この二人はどうもとても性質が相背馳（あいはいち）しているようだからね。
How came they both to be so keen upon looking up Ralph Smith's relations?	それからこの二人がどうして、ラルフ・スミスの親類に、熱心に注目するようになったか？
One more point.	それから更にもう一つは、
What sort of a menage is it which pays double the market price for a governess but does not keep a horse, although six miles from the station?	女家庭教師に普通の二倍もの給料を払いながら、停車場まで六哩（まいる）もあると云うのに、馬一頭飼ってないと云うのは、一たいどう云う家政なのだろうね？
Odd, Watson	ワトソン君、これはおかしいよ。
-- very odd!''	これはどうしたっておかしいよ」
``You will go down?''	「君はしかし出かけるだろう？」
``No, my dear fellow, you will go down.	「いや相棒君、君が出かけてみてくれたまえ。
This may be some trifling intrigue, and I cannot break my other important research for the sake of it.	これは案外つまらないものかもしれないし、僕はこのために、他の重大なものを、中絶させることは出来ないのだ。
On Monday you will arrive early at Farnham;	月曜日に早く、ファーナムに行って、
you will conceal yourself near Charlington Heath;	チァーリントンの森の中に、隠れていてごらん。
you will observe these facts for yourself, and act as your own judgment advises.	そうしたらいずれ君は事実を目撃するだろうが、その時君の独断専行で、善処してみるさ。
Then, having inquired as to the occupants of the Hall,	それから廃院の住人たちを調べて来てくれること、
you will come back to me and report.	――これだけをやって来てもらえば、大（おおい）に助かるんだがね。
And now, Watson,	そしてワトソン君、
not another word of the matter until we have a few solid stepping-stones on which we may hope to get across to our solution.''	――あとはもうこの問題の解決の、牢固（ろうこ）たる足がかりを得るまでは、何にも云わないことにするよ」
