THE DAMNED THING	世界怪談名作集
Ambrose Bierce	アンブローズ・ビヤース
By the light of a tallow candle which had been placed on one end of a rough table a man was reading something written in a book.	粗木（あらき）のテーブルの片隅に置かれてあるあぶら蝋燭の光りを頼りに、一人の男が書物に何か書いてあるのを読んでいた。
It was an old account book, greatly worn;	それはひどく摺り切れた古い計算帳で、
and the writing was not, apparently, very legible, for the man sometimes held the page close to the flame of the candle to get a stronger light on it.	その男は燈火（あかり）によく照らして視るために、時どきにそのページを蝋燭の側へ近寄せるので、
The shadow of the book would then throw into obscurity a half of the room, darkening a number of faces and figures;	火をさえぎる書物の影が部屋の半分をおぼろにして、そこにいる幾人かの顔や形を暗くした。
for besides the reader, eight other men were present.	書物を読んでいる男のほかに、そこには八人の男がいるのである。
Seven of them sat against the rough log walls, silent, motionless, and the room being small, not very far from the table.	そのうちの七人は動かず、物言わず、あらけずりの丸太の壁にむかって腰をかけていたが、部屋が狭いので、どの人もテーブルから遠く離れていなかった。
By extending an arm any one of them could have touched the eighth man,	かれらが手を伸ばせば八人目の男のからだに触れることが出来るのである。
who lay on the table, face upward, partly covered by a sheet, his arms at his sides.	その男というのは、顔を仰向けて、半身を敷布（シーツ）におおわれて、両腕をからだのそばに伸ばして、テーブルの上に横たわっていた。
He was dead.	彼は死んでいるのである。
The man with the book was not reading aloud,	書物にむかっている男は声を出して読んでいるのではなかった。
and no one spoke;	ほかの者も口をきかなかった。
all seemed to be waiting for something to occur;	すべての人が来たるべき何事かを待っている様子で、
the dead man only was without expectation.	死んだ人ばかりが待つこともなしに眠っているのである。
From the blank darkness outside came in, through the aperture that served for a window, all the ever unfamiliar noises of night in the wilderness	外は真の闇で、窓の代りにあけてある壁の穴から荒野の夜の聞き慣れないひびきが伝わって来た。
--the long nameless note of a distant coyote;	遠くきこえる狼のなんともいえないように長い尾をひいて吠える声、
the stilly pulsing thrill of tireless insects in trees;	木立ちのなかで休みなしに鳴く虫の静かに浪打つようなむせび声、
strange cries of night birds, so different from those of the birds of day;	昼の鳥とはまったく違っている夜鳥（ナイトバード）の怪しい叫び声、
the drone of great blundering beetles, and all that mysterious chorus of small sounds that seem always to have been but half heard when they have suddenly ceased, as if conscious of an indiscretion.	めくら滅法界（めっぽうかい）に飛んでくる大きい甲虫（かぶとむし）の唸り声、殊（こと）にこれらの小さい虫の合奏曲（コーラス）が突然やんで半分しかきこえない時には、なにかの秘密を覚（さと）らせるようにも思われた。
But nothing of all this was noted in that company;	しかし、ここに集まっている人びとはそんなことを気にとめる者もなかった。
its members were not overmuch addicted to idle interest in matters of no practical importance;	ここの一団が実際的の必要を認めないことに興味を有していないのは、
that was obvious in every line of their rugged faces--obvious even in the dim light of the single candle.	たった一つの暗い蝋燭に照らされている、かれらの粗野なる顔つきをみても明らかであった。
They were evidently men of the vicinity--farmers and woodsmen.	かれらは皆この近所の人びと、すなわち農夫や樵夫（きこり）であった。
The person reading was a trifle different;	書物を読んでいる人だけは少し違っていた。
one would have said of him that he was of the world, worldly, albeit there was that in his attire which attested a certain fellowship with the organisms of his environment.	人は彼をさして、世間を広くわたって来た人であると言っているが、それにもかかわらず、その風俗は周囲の人びとと同じ仲間であることを証明していた。
His coat would hardly have passed muster in San Francisco;	彼の上衣（うわぎ）はサンフランシスコでは通用しそうもない型で、
his foot-gear was not of urban origin, and the hat that lay by him on the floor	履き物も町で作られた物ではなく、自分のそばの床に置いてある帽子
(he was the only one uncovered)	――この中で帽子をかぶっていないのは彼一人である
was such that if one had considered it as an article of mere personal adornment he would have missed its meaning.	――は、もしも単にそれを人間の装飾品と考えたらば大間違いになりそうな代物（しろもの）であった。
In countenance the man was rather prepossessing, with just a hint of sternness; though that he may have assumed or cultivated, as appropriate to one in authority.	彼の容貌は職権を有する人に適当するように、自然に馴らされたのか、あるいは強（し）いて粧（よそお）っているのか知らないが、一方に厳正を示すとともに、むしろ人好きのするようなふうであった。
For he was a coroner.	なぜというに、彼は検屍官（けんしかん）である。
It was by virtue of his office that he had possession of the book in which he was reading;	彼がいま読んでいる書物を取り上げたのもその職権に因（よ）るもので、
it had been found among the dead man's effects	書物はこの事件を取り調べているうちに死人の小屋の中から発見されたのであった。
--in his cabin, where the inquest was now taking place.	審問（しんもん）は今この小屋で開かれている。
When the coroner had finished reading he put the book into his breast pocket.	検屍官はその書物を読み終わって、それを自分のポケットに入れた。
At that moment the door was pushed open and a young man entered.	その時に入り口の戸が押しあけられて、一人の青年がはいって来た。
He, clearly, was not of mountain birth and breeding:	彼は明らかにここらの山家（やまが）に生まれた者ではなく、ここらに育った者でもなく、
he was clad as those who dwell in cities.	町に住んでいる人びとと同じような服装をしていた。
His clothing was dusty, however, as from travel.	しかも遠路を歩いて来たように、その着物は埃（ほこり）だらけになっていた。
He had, in fact, been riding hard to attend the inquest.	実際、彼は審問に応ずるために、馬を飛ばして急いで来たのであった。
The coroner nodded;	それを見て、検屍官は会釈（えしゃく）したが、
no one else greeted him.	ほかの者は誰も挨拶しなかった。
"We have waited for you,"	「あなたの見えるのを待っていました」
said the coroner.	と、検屍官は言った。
"It is necessary to have done with this business to-night."	「今夜のうちにこの事件を片付けてしまわなければなりません」
The young man smiled.	青年はほほえみながら答えた。
"I am sorry to have kept you,"	「お待たせ申して相済みません。
"I went away,	私は外へ出ていました。
not to evade your summons, but to post to my newspaper an account of what I suppose I am called back to relate."	……あなたの喚問（かんもん）を避けるためではなく、その話をするために、たぶん呼び返されるだろうと思われる事件を原稿に書いて、わたしの新聞社へ郵送するために出かけたのです」
The coroner smiled.	検屍官も微笑した。
"The account that you posted to your newspaper,"	「あなたが自分の新聞社へ送ったという記事は、
"differs, probably, from that which you will give here under oath."	おそらくこれから宣誓の上でわれわれに話していただくこととは違いましょう」
"That," replied the other, rather hotly and with a visible flush, "is as you please.	と、相手はやや熱したように、その顔を紅（あか）くして言った。
I used manifold paper and have a copy of what I sent.	「わたしは複写紙を用いて、新聞社へ送った記事の写しを持って来ました。
It was not written as news, for it is incredible, but as fiction.	しかし、それが信用できないような事件であるので、普通の新聞記事のようには書いてありません、むしろ小説体に書いてあるのですが、
It may go as a part of my testimony under oath."	宣誓の上でそれを私の証言の一部と認めていただいてよろしいのです」
"But you say it is incredible."	「しかし、あなたは信用できないというではありませんか」
"That is nothing to you, sir, if I also swear that it is true."	「いや、それはあなたに係（かか）り合いのないことで、わたしが本当だといって宣誓すればいいのでしょう」
The coroner was silent for a time, his eyes upon the floor.	検屍官はその眼を床（ゆか）の上に落として、しばらく黙っていると、
The men about the sides of the cabin talked in whispers, but seldom withdrew their gaze from the face of the corpse.	小屋のなかにいる他の人びとは小声で何か話し始めたが、やはりその眼は死骸の上を離れなかった。
Presently the coroner lifted his eyes and said:	検屍官はやがて眼をあげて宣告した。
"We will resume the inquest."	「それではふたたび審問を開きます」
The men removed their hats.	人びとは脱帽した。
The witness was sworn.	証人は宣誓した。
"What is your name?"	「あなたの名は……」
the coroner asked.	と、検屍官は訊いた。
"William Harker."	「ウィリアム・ハーカー」
"Age?"	「年齢は……」
"Twenty-seven."	「二十七歳」
"You knew the deceased, Hugh Morgan?"	「あなたは死人のヒュウ・モルガンを識（し）っていますか」
"Yes."	「はい」
"You were with him when he died?"	「モルガンの死んだ時、あなたも一緒にいましたか」
"Near him."	「そのそばにいました」
"How did that happen--your presence,	「あなたの見ている前でどんなことがありましたか。
I mean?"	それをお訊（たず）ね申したいのです」
"I was visiting him at this place to shoot and fish.	「わたくしは銃猟や魚釣りをするために、ここへモルガンを尋（たず）ねて来たのです。
A part of my purpose, however, was to study him and his odd, solitary way of life.	もっとも、そればかりでなく、わたくしは彼について、その寂しい山村生活を研究しようと思ったのです。
He seemed a good model for a character in fiction.	彼は小説の人物としてはいいモデルのように見えました。
I sometimes write stories."	わたくしは時どきに物語（ストーリー）をかくのです」
"I sometimes read them."	「わたしも時どきに読みますよ」
"Thank you."	「それはありがとうございます」
"Stories in general	「いや、一般のストーリーを読むというので……。
--not yours."	あなたのではありません」
Some of the jurors laughed.	陪審官のある者は笑い出した。
Against a sombre background humor shows high lights.	陰惨なる背景に対して、ユーモアは非常に明かるい気分をつくるものである。
Soldiers in the intervals of battle laugh easily, and a jest in the death chamber conquers by surprise.	戦闘中の軍人はよく笑い、死人の部屋における一つの冗談はよくおどろきに打ち勝つことがある。
"Relate the circumstances of this man's death,"	「この人の死の状況を話してください」
said the coroner.	と、検屍官は言った。
"You may use any notes or memoranda that you please."	「あなたの随意に、筆記帳でも控え帳でもお使いなすってよろしい」
The witness understood	証人はその意を諒（りょう）して、
Pulling a manuscript from his breast pocket	胸のポケットから原稿をとり出した。
he held it near the candle and turning the leaves until he found the passage that he wanted began to read.	彼はそれを蝋燭の火に近寄せて、自分がこれから読もうとするところを見いだすまで、その幾枚を繰っていた。
" . . . The sun had hardly risen when we left the house.	――われらがこの家を出（いで）たる時、日はいまだ昇らざりき。
We were looking for quail, each with a shotgun, but we had only one dog.	われらは鶉（うずら）を猟（あさ）らんがために、手に手に散弾銃をたずさえて、ただ一頭の犬をひけり。
Morgan said that our best ground was beyond a certain ridge that he pointed out, and we crossed it by a trail through the chaparral.	最もよき場所は畔（あぜ）を越えたるところに在り、とモルガンは指さして教えたれば、われらは低き槲（かしわ）の林をゆき過ぎて、草むらに沿うて行きぬ。
On the other side was comparatively level ground, thickly covered with wild oats.	路の片側にはやや平らかなる土地ありて、野生の燕麦（からすむぎ）をもって深く掩（おお）われたり。
As we emerged from the chaparral Morgan was but a few yards in advance.	われらが林を出（いで）て、モルガンは五、六ヤードも前進せる時、
Suddenly we heard, at a little distance to our right and partly in front, a noise as of some animal thrashing about in the bushes,	やや前方に当たれる右側のすこしく隔たりたるところに、獣（けもの）のたぐいが藪（やぶ）を突き進むがごときひびきを聞けり。
which we could see were violently agitated.	その響きは突然に起こりて、草木のはげしく動揺するを見たり。
"'We've started a deer,'	「われらは鹿を狩りいだしぬ。
I said.	かくと知らば旋条銃（ライフル）を持ち来たるべかりしに……」
'I wish we had brought a rifle.'	と、われは言いぬ。
"Morgan, who had stopped and was intently watching the agitated chaparral,	モルガンは歩みを停（と）めて、動揺する林を注意深く窺いいたり。
said nothing,	彼は何事をも語らざりき。
but had cocked both barrels of his gun and was holding it in readiness to aim.	しかも、その銃の打ち金（がね）をあげて、何物をか狙うがごとくに身構えせり。
I thought him a trifle excited, which surprised me, for he had a reputation for exceptional coolness, even in moments of sudden and imminent peril.	焦眉（しょうび）の急がにわかに迫れる時にも、彼は甚（はなは）だ冷静なるをもって知られたるに、今や少しく興奮せる体（てい）を見て、われは驚けり。
"'O, come,'	「や、や」
I said.	と、われは言いぬ。
'You are not going to fill up a deer with quail-shot,	「鶉（うずら）撃つ銃をもて鹿を撃つべくもあらず。
are you?'	君はそれをこころみんとするか」
"Still he did not reply;	彼はなお答えざりき。
but catching a sight of his face as he turned it slightly toward me I was struck by the intensity of his look.	しかもわがかたへ少しく振り向きたる時、われはその顔色の励（はげ）しきに甚だしくおびやかされたり。
Then I understood that we had serious business in hand	かくてわれは、容易ならざる仕事がわれらの目前に横たわれることを覚（さと）りぬ。
and my first conjecture was that we had 'jumped' a grizzly.	おそらく灰色熊を狩り出したるにあらずやと、われはまず推量して、
I advanced to Morgan's side, cocking my piece as I moved.	モルガンのほとりに進み寄り、おなじくわが銃の打ち金をあげたり。
"The bushes were now quiet and the sounds had ceased, but Morgan was as attentive to the place as before.	藪のうちは今や鎮（しず）まりて、物の響きもやみたれど、モルガンは前のごとくにそこを窺いいるなり。
"'What is it?	「何事にや。
What the devil is it?'	何物にや」
I asked.	と、われは問いぬ。
"'That Damned Thing!'	「妖物（ダムドシング）？」
he replied, without turning his head.	と、彼は見かえりもせずに答えぬ。
His voice was husky and unnatural.	その声は怪しくうら嗄（が）れて、
He trembled visibly.	かれは明らかにおののけり。
"I was about to speak further, when I observed the wild oats near the place of the disturbance moving in the most inexplicable way. I can hardly describe it.	彼は更に言わんとする時、近きあたりの燕麦がなんとも言い分け難き不思議のありさまにて狂い騒ぐを見たり。
It seemed as if stirred by a streak of wind, which not only bent it, but pressed it down--crushed it so that it did not rise;	それは風の通路にあたりて動揺するがごとく、麦は押し曲げらるるのみならず、押し倒され、押し挫（ひし）がれて、ふたたび起きも得ざりき。
and this movement was slowly prolonging itself directly toward us.	しかも、その風のごとき運動は徐（じょ）じょにわがかたへも延長し来たれるなり。
"Nothing that I had ever seen had affected me so strangely as this unfamiliar and unaccountable phenomenon,	この見馴れざる不可解の現象ほど、われに奇異の感を懐（いだ）かしめたることはかつてなかりき。
yet I am unable to recall any sense of fear.	しかもわれはなお、それに対して恐怖の念を起こすにいたらざりき。
I remember	われはかくの如くに記憶す。
--and tell it here because, singularly enough, I recollected it then --that once in looking carelessly out of an open window I momentarily mistook a small tree close at hand for one of a group of larger trees at a little distance away.	――たとえば、開かれたる窓より何心なしに表をながめたる時、目前にある小さき立ち木を遠方にある大木の林の一本と見誤まることあり。
It looked the same size as the others, but being more distinctly and sharply defined in mass and detail seemed out of harmony with them.	それは遠方の大木と同様の大きさに見ゆれど、しかもその量（かさ）においても、その局部においても、後者とはまったく一致せざるはずなり。
It was a mere falsification of the law of aerial perspective, but it startled, almost terrified me.	要するに、大気中における遠近錯覚に過ぎざるなれど、一時は人を驚かし、人を恐れしむることあり。
We so rely upon the orderly operation of familiar natural laws that any seeming suspension of them is noted as a menace to our safety, a warning of unthinkable calamity.	われらは最も見馴れたる自然の法則の、最も普通なる運用を信頼し、そのあいだになんらかの疑うべきものあるを見れば、直（ただ）ちにそれをもってわれらの安全をおびやかすか、あるいは不思議なる災厄の予報と認むるを常とす。
So now the apparently causeless movement of the herbage and the slow, undeviating approach of the line of disturbance were distinctly disquieting.	されば、今や草むらが理由なくして動揺し、その動揺の一線が迷うことなくおもむろに進行し来たるをみれば、たとい恐怖を感ぜざるまでも、確かに不安を感ぜざるを得ざるなり。
My companion appeared actually frightened, and I could hardly credit my senses when I saw him suddenly throw his gun to his shoulder and fire both barrels at the agitated grain!	わが同伴者は実際に恐怖を感じたるがごとく、あわやと見る間に、彼は突然その銃を肩のあたりに押し当てて、ざわめく穀物にむかって二発を射撃したり。
Before the smoke of the discharge had cleared away I heard a loud savage cry --a scream like that of a wild animal	その弾（たま）けむりの消えやらぬうちに、われは野獣の吼（ほ）ゆるがごとき獰猛（どうもう）なる叫び声を高く聞けり。
--and flinging his gun upon the ground Morgan sprang away and ran swiftly from the spot.	モルガンはその銃を地上に投げ捨てて、跳（おど）り上がって現場より走り退（の）きぬ。
At the same instant I was thrown violently to the ground	それと同時に、われはある物の衝突によって地上に激しく投げ倒されたり。
by the impact of something unseen in the smoke--some soft, heavy substance that seemed thrown against me with great force.	煙りにさえぎられて確かに見えざりしが、柔らかく、しかも重き物体が大いなる力をもってわれに衝突したりしと覚ゆ。
