THE DAMNED THING	世界怪談名作集
"Before I could get upon my feet and recover my gun, which seemed to have been struck from my hands, I heard Morgan crying out as if in mortal agony,	われは再び起きあがりて、わが手より取り落としたる銃を拾い上げんとする前に、モルガンが今や最期（さいご）かとも思わるる苦痛の叫びをあぐるを聞けり。
and mingling with his cries were such hoarse, savage sounds as one hears from fighting dogs.	さらにまた、その叫び声にまじりて、闘える犬の唸（うな）るがごとき皺枯（しわが）れたる凄（すさ）まじき声をも聞けり。
Inexpressibly terrified, I struggled to my feet and looked in the direction of Morgan's retreat;	異常の恐怖に襲われて、われはあわてて跳（は）ね起きつつモルガンの走り行きたる方角を打ち見やれば、
and may Heaven in mercy spare me from another sight like that!	ああ、二度とは見まじき怖ろしの有様なりしよ。
At a distance of less than thirty yards was my friend, down upon one knee,	三十ヤードとは隔てざる処（ところ）に、わが友は片膝を突いてありき。
his head thrown back at a frightful angle, hatless, his long hair in disorder and his whole body in violent movement from side to side, backward and forward.	その頭（かしら）は甚だしき角度にまでのけぞりて、その長き髪はかき乱され、その全身は右へ左へ、前へうしろへ、激しく揺られつつあるなり。
His right arm was lifted and seemed to lack the hand--at least, I could see none.	その右の腕は高く挙げられたれど、わが眼にはその手先はなきように見えたり。
The other arm was invisible.	左の腕はまったく見えざりき。
At times, as my memory now reports this extraordinary scene, I could discern but a part of his body;	わが記憶によれば、この時われはその身体の一部を認めたるのみにて、
it was as if he had been partly blotted out--I cannot otherwise express it	他の部分はさながら暈（ぼか）されたるように見えしと言うのほかなかりき。
--then a shifting of his position would bring it all into view again.	やがてその位置の移動によりて、すべての姿は再び我が眼に入れり。
"All this must have occurred within a few seconds,	かく言えばとて、それらはわずかに数秒時間の出来事に過ぎず。
yet in that time Morgan assumed all the postures of a determined wrestler vanquished by superior weight and strength.	そのあいだにもモルガンはおのれよりも優（すぐ）れたる重量と力量とに圧倒されんとする、決死の力者（りきしゃ）のごとき姿勢を保ちつつありき。
I saw nothing but him, and him not always distinctly.	しかも、彼のほかには何物をも認めず、彼の姿もまた折りおりには定かならざることありき。
During the entire incident his shouts and curses were heard, as if through an enveloping uproar of such sounds of rage and fury as I had never heard from the throat of man or brute!	彼の叫びと呪いの声は絶えず聞こえたれど、その声は人とも獣（けもの）とも分かぬ一種の兇暴獰悪（ねいあく）の唸り声に圧せられんとしつつあるなり。
"For a moment only I stood irresolute, then throwing down my gun I ran forward to my friend's assistance.	われは暫（しばら）くなんの思案もなかりしが、やがてわが銃をなげ捨てて、わが友の応援に馳（は）せむかいぬ。
I had a vague belief that he was suffering from a fit, or some form of convulsion.	われはただ漠然と、彼はおそらく逆上せるか、あるいは痙攣（けいれん）を発せるならんと想像せるなり。
Before I could reach his side he was down and quiet.	しかもわが走り着く前に、彼は倒れて動かずなりぬ。
All sounds had ceased,	すべての物音は鎮まりぬ。
but with a feeling of such terror as even these awful events had not inspired	しかもこれらの出来事なくとも、われを恐れしむることありき。
I now saw again the mysterious movement	われは今や再びかの不可解の運動を見たり。
of the wild oats, prolonging itself from the trampled area about the prostrate man toward the edge of a wood.	野生の燕麦は風なきに乱れ騒ぎて、眼にみえざる動揺の一線は俯伏（うつぶ）しに倒れている人を越えて、踏み荒らされたる現場より森のはずれへ、しずかに真っ直ぐにすすみゆくなり。
It was only when it had reached the wood that I was able to withdraw my eyes and look at my companion.	それが森へと行き着くを見おくり果てて、さらにわが同伴者に眼を移せば
He was dead."	――彼はすでに死せり。
The coroner rose from his seat and stood beside the dead man.	検屍官はわが席を離れて、死人のそばに立った。
Lifting an edge of the sheet he pulled it away, exposing the entire body,	彼は敷布（シーツ）のふちを把（と）って引きあげると、死人の全身はあらわれた。
altogether naked and showing in the candle-light a claylike yellow.	死体はすべて赤裸で、蝋燭のひかりのもとに粘土色に黄いろく見えた。
It had, however, broad maculations of bluish black, obviously caused by extravasated blood from contusions.	しかも明らかに打撲傷による出血と認められる青黒い大きい汚点（しみ）が幾カ所も残っていた。
The chest and sides looked as if they had been beaten with a bludgeon.	胸とその周囲は棍棒で殴打されたように見られた。
There were dreadful lacerations;	ほかに怖ろしい引っ掻き疵（きず）もあって、
the skin was torn in strips and shreds.	糸のごとく、または切れ屑のごとくに裂かれていた。
The coroner moved round to the end of the table and undid a silk handkerchief which had been passed under the chin and knotted on the top of the head.	検屍官は更にテーブルのはしへ廻って、死体の頤（あご）から頭の上にかかっている絹のハンカチーフを取りはずすと、
When the handkerchief was drawn away it exposed what had been the throat.	咽喉（いんこう）がどうなっているかということが露（あら）われた。
Some of the jurors who had risen to get a better view repented their curiosity and turned away their faces.	陪審官のある者は好奇心にかられて、それをよく見定めようとして起（た）ちかかったのもあったが、彼らはたちまちに顔をそむけてしまった。
Witness Harker went to the open window and leaned out across the sill, faint and sick.	証人のハーカーは窓をあけに行って、わずらわしげに悩みながら窓台に倚（よ）りかかっていた。
Dropping the handkerchief upon the dead man's neck the coroner stepped to an angle of the room	死人の頸（くび）にハンカチーフを置いて、検屍官は部屋の隅へ行った。
and from a pile of clothing produced one garment after another, each of which he held up a moment for inspection.	彼はそこに積んである着物のきれはしをいちいちに取り上げて検査すると、
All were torn, and stiff with blood.	それはずたずたに引き裂かれて、乾いた血のために固くなっていた。
The jurors did not make a closer inspection.	陪審官はそれに興味を持たないらしく、
They seemed rather uninterested.	近寄って綿密に検査しようともしなかった。
They had, in truth, seen all this before;	彼らは先刻すでにそれを見ているからである。
the only thing that was new to them being Harker's testimony.	彼らにとって新しいのは、ハーカーの証言だけであった。
"Gentlemen,"	「皆さん」
the coroner said,	と、検屍官は言った。
"we have no more evidence, I think.	「わたくしの考えるところでは、最早（もはや）ほかに証拠はあるまいと思われます。
Your duty has been already explained to you;	あなたがたの職責はすでに証明した通りであるから、
if there is nothing you wish to ask you may go outside and consider your verdict."	この上に質問するようなことがなければ、外へ出てこの評決をお考えください」
The foreman rose	陪審長が起ちあがった。
--a tall, bearded man of sixty, coarsely clad.	粗末な服を着た、六十ぐらいの、髯（ひげ）の生えた背丈（せい）の高い男であった。
"I should like to ask one question, Mr. Coroner,"	「検屍官どのに一言おたずね申したいと思います」
he said.	と、彼は言った。
"What asylum did this yer last witness escape from?"	「その証人は近ごろどこの精神病院から抜け出して来たのですか」
"Mr. Harker,"	「ハーカー君」
said the coroner, gravely and tranquilly,	と、検屍官は重（おも）おもしく、しかもおだやかに言った。
"from what asylum did you last escape?"	「あなたは近ごろどこの精神病院を抜け出して来たのですか」
Harker flushed crimson again, but said nothing,	ハーカーは烈火のごとくになったが、しかしなんにも言わなかった。
and the seven jurors rose and solemnly filed out of the cabin.	もちろん、本気で訊（き）くつもりでもないので、七人の陪審官はそのままに列をなして、小屋の外へ出て行ってしまった。
"If you have done insulting me, sir,"	検屍官とハーカーと、死人とがあとに残された。
said Harker, as soon as he and the officer were left alone with the dead man,	「あなたは私を侮辱するのですか」
"I suppose I am at liberty to go?"	「私はもう勝手に帰ります」
"Yes."	「よろしい」
Harker started to leave, but paused, with his hand on the door latch.	ハーカーは行こうとして、戸の掛け金に手をかけながら、また立ちどまった。
The habit of his profession was strong in him--stronger than his sense of personal dignity.	彼が職業上の習慣は、自己の威厳を保つという心持ちよりも強かったのである。
He turned about and said:	彼は振り返って言った。
"The book that you have there	「あなたが持っている書物は、
--I recognize it as Morgan's diary.	モルガンの日記だと思います。
You seemed greatly interested in it;	あなたはそれに多大の興味を有していられるようで、
you read in it while I was testifying.	わたしが証言を陳述している間にも読んでいられました。
May I see it?	わたしにもちょっと見せていただけないでしょうか。
The public would like--"	おそらく世間の人びともそれを知りたいと思うでしょうから……」
"The book will cut no figure in this matter, "	「いや、この書物にはこの事件に関するなんの形をもとどめていません」
replied the official, slipping it into his coat pocket;	と、検屍官はそれを上衣（うわぎ）のポケットに滑（すべ）り込ませた。
"all the entries in it were made before the writer's death."	「これにある記事はみんな本人の死ぬ前に書いたものです」
As Harker passed out of the house the jury reentered and stood about the table,	ハーカーが出て行ったあとへ、陪審官らは再びはいって来て、テーブルのまわりに立った。
on which the now covered corpse showed under the sheet with sharp definition.	そのテーブルの上には、かの掩（おお）われたる死体が、敷布（シーツ）の下に行儀よく置かれてあった。
The foreman seated himself near the candle, produced from his breast pocket a pencil and scrap of paper and wrote rather laboriously the following verdict, which with various degrees of effort all signed:	陪審長は胸のポケットから鉛筆と紙きれを把（と）り出して、念入りに次の評決文を書くと、他の人びともみな念を入れて署名した。
"We, the jury, do find that the remains come to their death at the hands of a mountain lion,	――われわれ陪審官はこの死体はマウンテン・ライオン（豹の一種）の手に因（よ）って殺されたるものと認む。
but some of us thinks, all the same, they had fits."	但（ただ）し、われわれのある者は、死者が癲癇（てんかん）あるいは痙攣のごとき疾病を有するものと思考し、一同も同感なり。
In the diary of the late Hugh Morgan are certain interesting entries having, possibly, a scientific value as suggestions.	ヒュウ・モルガンが残した最後の日記は確かに興味ある記録で、おそらく科学的の暗示を与えるものであろう。
At the inquest upon his body the book was not put in evidence;	その死体検案の場合に、日記は証拠物として提示されなかった。
possibly the coroner thought it not worth while to confuse the jury.	検屍官はたぶんそんなものを見せることは、陪審官の頭を混乱させるに過ぎないと考えたらしい。
The date of the first of the entries mentioned cannot be ascertained;	日記の第一項の日付けははっきりせず、
the upper part of the leaf is torn away;	その紙の上部は引き裂かれていたが、
the part of the entry remaining follows:	残った分には次のようなことが記（しる）されている。
" . . . would run in a half-circle, keeping his head turned always toward the centre,	――犬はいつでも中心の方へ頭をむけて、半円形に駈けまわる。
and again he would stand still, barking furiously.	そうして、ふたたび静かに立って激しく吠える。
At last he ran away into the brush as fast as he could go.	しまいには出来るだけ早く藪（やぶ）の方へ駈けてゆく。
I thought at first that he had gone mad, but on returning to the house found no other alteration in his manner than what was obviously due to fear of punishment.	はじめはこの犬め、気が違ったのかと思ったが、家（うち）へ帰って来ると、おれの罰を恐れている以外に別に変わった様子も見せない。
"Can a dog see with his nose?	犬は鼻で見ることが出来るのだろうか。
Do odors impress some cerebral centre with images of the thing that emitted them? . . .	物の匂いが脳の中枢に感じて、その匂いを発散する物の形を想像することが出来るのだろうか。
"Sept. 2.	九月二日
--Looking at the stars last night as they rose above the crest of the ridge east of the house, I observed them successively disappear--from left to right.	――ゆうべ星を見ていると、その星がおれの家の東にあたる畔（あぜ）の境の上に出ている時、左から右へとつづいて消えていった。
Each was eclipsed but an instant, and only a few at the same time, but along the entire length of the ridge all that were within a degree or two of the crest were blotted out.	その消えたのはほんの一刹那（せつな）で、また同時に消える数がわずかだったが、畔の全体の長さに沿うて一列二列の間はぼかされていた。
It was as if something had passed along between me and them;	おれと星との間を何物かが通ったのらしいと思ったが、
but I could not see it,	おれの眼にはなんにも見えない。
and the stars were not thick enough to define its outline.	また、その物の輪郭を限ることの出来ないほどに、星のひかりも曇ってはいないのだ。
Ugh!	ああ、
I don't like this." . . .	こんなことは忌（いや）だ……。
Several weeks' entries are missing, three leaves being torn from the book.	（日記の紙が三枚剥（は）ぎ取られているので、それから数週間の記事は失われている。）
"Sept. 27.	九月二十七日
--It has been about here again	――あいつが再びここへ出て来た。
--I find evidences of its presence every day.	おれは毎日あいつが出現することの証拠を握っているのだ。
I watched again all last night in the same cover, gun in hand, double-charged with buckshot.	おれは昨夜もおなじ上掩（うわおお）いを着て、鹿撃ち弾を二重籠（ご）めにした鉄砲を持って、夜のあけるまで見張っていたのだが、
In the morning the fresh footprints were there, as before.	朝になって見ると新しい足跡が前の通りに残っているではないか。
Yet I would have sworn that I did not sleep	しかし、おれは誓って眠らなかったのだ。
--indeed, I hardly sleep at all.	確かにひと晩じゅう眠らないはずだ。
It is terrible,	どうも怖ろしいことだ。
insupportable!	どうにも防ぎようのないことだ。
If these amazing experiences are real I shall go mad;	こんな奇怪な経験が本当ならば、おれは気違いになるだろう。
if they are fanciful I am mad already.	万一それが空想ならば、おれはもう気違いになっているのだ。
"Oct. 3.	十月三日
--I shall not go	――おれは立ち去らない。
--it shall not drive me away.	あいつにおれを追い出すことが出来るものか。
No,	そうだ、そうだ。
this is MY house, MY land.	ここはおれの家だ、ここはおれの土地だ。
God hates a coward . . .	神さまは卑怯者をお憎みなさるはずだ。
"Oct. 5.	十月五日
--I can stand it no longer;	――おれはもう我慢が出来ない。
I have invited Harker to pass a few weeks with me	おれはハーカーをここへ呼んで、幾週間を一緒に過ごしてもらうことにした。
--he has a level head.	ハーカーは気のおちついた男だ。
I can judge from his manner if he thinks me mad.	あの男がおれを気違いだと思うかどうかだが、その様子をみていれば大抵判断ができるはずだ。
"Oct. 7.	十月七日
--I have the solution of the mystery;	――おれは秘密を解決した。
it came to me last night	それはゆうべ判ったのだ
--suddenly, as by revelation.	――一種の示顕（じげん）を蒙ったように突然に判ったのだ。
How simple	なんという単純なことだ
--how terribly simple!	――なんという怖ろしい単純だ！
"There are sounds that we cannot hear.	世の中にはおれたちに聞こえない物音がある。
At either end of the scale are notes that stir no chord of that imperfect instrument, the human ear.	音階の両端には、人間の耳という不完全な機械の鼓膜（こまく）には震動を感じられないような音符がある。
They are too high or too grave.	その音はあまりに高いか、またはあまりに低いかであるのだ。
I have observed a flock of blackbirds occupying an entire tree-top	おれは木の頂上に鶫（つぐみ）の群れがいっぱいに止まっているのを見ていると
--the tops of several trees	――一本の木ではない、たくさんの木に止まっているのだ
--and all in full song.	――そうして、みな声を張りあげて歌っているのだ。
Suddenly	すると、不意に
--in a moment	――一瞬間に
--at absolutely the same instant	――まったく同じ一刹那に
--all spring into the air and fly away.	――その鳥の群れはみな空中へ舞いあがって飛び去ってしまった。
How?	それはなぜだろう。
They could not all see one another--whole tree-tops intervened.	どの木も重なって邪魔になって、鳥にはおたがい同士が見えないはずだ。
At no point could a leader have been visible to all.	また、どこにもその指揮者
There must have been a signal of warning or command, high and shrill above the din,	してみれば、そこには何か普通のがちゃがちゃいう以上に、もっと高い、もっと鋭い、通知か指揮かの合図がなければならない。
but by me unheard.	ただ、おれの耳にきこえないだけのことだ。
I have observed, too, the same simultaneous flight	おれはまた、それと同じようにたくさんの鳥が一度に飛び去る例を知っている。
when all were silent, among not only blackbirds, but other birds--quail, for example, widely separated by bushes--even on opposite sides of a hill.	鶫の仲間ばかりでなく、たとえば鶉（うずら）のような鳥が藪のなかに広く分かれている時、さらに遠い岡のむこう側にまで分かれている時、なんの物音もきこえないにもかかわらず、たちまち一度に飛び去ることがあるのだ。
"It is known to seamen	船乗りたちはまた、こんなことを知っている。
that a school of whales basking or sporting on the surface of the ocean, miles apart, with the convexity of the earth between, will sometimes dive at the same instant--all gone out of sight in a moment.	鯨（くじら）の群れが大洋の表面に浮かんだり沈んだりしている時、そのあいだに凸形の陸地を有して数マイルを隔てているにもかかわらず、ある時には同じ刹那に泳ぎ出して、一瞬間にすべてその影を見失うことがある。
The signal has been sounded	信号が鳴らされた
--too grave for the ear of the sailor at the masthead and his comrades on the deck	――マストの上にいる水夫やデッキにいるその仲間の耳にはあまりに低いが、
--who nevertheless feel its vibrations in the ship as the stones of a cathedral are stirred by the bass of the organ.	それでも寺院の石がオルガンの低い音響にふるえるように、船のなかではその顫動（せんどう）を感じるのだ。
"As with sounds, so with colors.	音響とおなじことで、物の色もやはりそうだ。
At each end of the solar spectrum the chemist can detect the presence of what are known as 'actinic' rays.	化学者には太陽のひかりの各端に化学線（アクテニック・レイ）というものの存在を見いだすことが出来る。
They represent colors--integral colors in the composition of light--which we are unable to discern.	その線は種（しゅ）じゅの色をあらわすもので、光線の成分にしたがって完全な色を見せるのだそうだが、われわれにはそれを区別することが出来ない。
The human eye is an imperfect instrument;	人間の眼は耳とおなじように不完全な機械で、
its range is but a few octaves of the real 'chromatic scale.'	その眼のとどく程度はただわずかに染色性の一部に限られているのだ。
I am not mad;	おれは気が違っているのではない、
there are colors that we cannot see.	そこには俺たちの眼にもみえない種じゅの色があるのだ。
"And, God help me! the Damned Thing is of such a color!"	そこで、たしかに（うそ）でない、あの妖物はそんなたぐいの色であった！
