Nursery Rhymes	マザーグースのこもりうた
Hush-a-bye, baby,	ねんねんや　あかちゃんや
on the tree top!	たかたか　きのうえ　ねんねんや
When the wind blows the cradle will rock;	かぜがゆらすと　ゆりかご ゆれる
When the bough breaks the cradle will fall;	えだがおれると　ゆりかご どさり
Down will come baby, bough, cradle and all.	あかちゃんもろとも　みなおちる
Hush-a-bye, baby,	ねんねんや　あかちゃんや
Daddy is near;	おとうしゃんは　そばにいて
Mamma is a lady,	おかあしゃんは　すてきでしょ
And that's very clear.	ほんとに　まったく　そのとおり
Good night, sleep tight,	おやすみなさい　ぐっすりね
Wake up bright In the morning light	あしたのあさは　ぱっちりね
To do what's right	ちからいっぱい　よいことを
With all your might.	げんきいっぱい　するために
The Man in the moon	月の中に人がいて、
Looked out of the moon,	月から外を見てました。
And this is what he said,	月の人が言うことにゃ、
'Tis time that, now I'm getting up,	「私がお空にのぼってくるとき
All babies went to bed.	赤ちゃんみんな、ねむるとき」
Teddy bear, Teddy bear,	くまちゃん、くまちゃん、
Touch the ground.	地面にタッチ。
Teddy bear, Teddy bear,	くまちゃん、くまちゃん、
Turn around.	ぐるりんこん。
Teddy bear, Teddy bear,	くまちゃん、くまちゃん、
Show your shoe.	おくつを見せて。
Teddy bear, Teddy bear,	くまちゃん、くまちゃん、
That will do.	よくできました。
Teddy bear, Teddy bear,	くまちゃん、くまちゃん、
Run upstairs.	お二階に。
Teddy bear, Teddy bear,	くまちゃん、くまちゃん、
Say your prayers.	おいのりしてね。
Teddy bear, Teddy bear,	くまちゃん、くまちゃん、
Blow out the light.	ろうそくけして。
Teddy bear, Teddy bear,	くまちゃん、くまちゃん、
Say good night.	おやすみなさい。
Twinkle, twinkle, little star,	きらきら　きらきら　おほしさま
How I wonder what you are.	あなたは　とっても　ふしぎだわ
Up above the world so high,	たかく　たかく　せかいの　うえで
Like a diamond in the sky.	ダイヤモンドみたいに　かがやいて
Twinkle, twinkle, little star,	きらきら　きらきら　おほしさま
How I wonder what you are.	あなたは　とっても　ふしぎだわ
Star light, star bright,	きらきらの　おほしさま
First star I see tonight,	こんばん　はじめの　おほしさま
I wish I may, I wish I might,	かなうかな　かなうといいな
Have the wish I wish tonight.	こんばん　ねがう　ねがいごと
What did I dream?	いったい　どんな　ゆめだっけ？
I do not know;	しらない　しらない　おぼえていない
The fragments fly like chaff.	ゆめのかけらが　とんでいく
Yet strange my mind	でもおかしいな　こころのなかが
Was tickled so,	なんだか　とっても　くすぐったくて
I cannot help but laugh.	おもわず　くすくす　わらっちゃう
