LYKKENS KALOSKER	幸福のうわおいぐつ
The Councillor saw quite distinctly before him a lantern burning, and behind this a large handsome house.	そのとき参事官ははっきりと、すぐ目のまえに、街灯がひとつ、かんかんともっていて、そのうしろに大きな建物の立っているのをみつけました。
All seemed to him in proper order as usual;	そこらじゅうみまわしても、おなじみのあるものばかりでした。
it was East Street, splendid and elegant as we now see it.	それは、今の世の中で毎日みているとおりの東通でした。
He lay with his feet towards a doorway,	参事官は玄関の戸に足をむけて腹ンばいになっていたのです。
and exactly opposite sat the watchman asleep.	すぐむこうには町の夜番が、すわって寝込んでいました。
"Gracious Heaven!"	「やあたいへん、おれは往来で寝て、夢をみていたのか。」
said he.	と、参事官はさけびました。
Yes;'tis East Street!	「なるほど、これは東通だわい。
How splendid and light it is!	どうもなにかが、かんかんあかるくって、にぎやかだな。
But really it is terrible what an effect that one glass of punch must have had on me!"	それにしてもいっぱいのポンスのききめはじつにおそろしい。」
Two minutes later, he was sitting in a hackney-coach and driving to Frederickshafen.	それから二分ののち参事官は、ゆうゆうと辻馬車のなかにすわって、クリスティアンス　ハウンのじぶんの家のほうへはこばれて［＃「はこばれて」は底本では「はこぱれて」］いきました。
He thought of the distress and agony he had endured, and praised from the very bottom of his heart the happy reality--our own time--which, with all its deficiencies, is yet much better than that in which, so much against his inclination, he had lately been.	参事官はいましがたさんざんおそろしい目や心配な目にあったことをおもいだすと、今の世の中には、それはいろいろわるいことはあっても、ついさっきもっていかれた昔の時代よりはずっとましだということをさとりました。
III. The Watchman's Adventure	三　夜番のぼうけん
"Why, there is a pair of galoshes, as sure as I'm alive!"	「おやおや、あすこにうわおいぐつが一足ころがっている。」
said the watchman,	と夜番はいいました。
"They belong no doubt to the lieutenant who lives over the way.	「きっとむこうの二階にいる中尉さんの物にちがいない。
They lie close to the door."	すぐ門口にころがっているから。」
The worthy man was inclined to ring and deliver them at the house,	正直な夜番は、ベルをならして、うわおいぐつを持主にわたそうとおもいました。
for there was still a light in the window;	二階にはまだあかりがついていました。
but he did not like disturbing the other people in their beds, and so very considerately he left the matter alone.	けれど、うちのなかのほかの人たちまでおどろかすのも気のどくだとおもったので、そのままにしておきました。
"Such a pair of shoes must be very warm and comfortable,"	「だが、こういうものをはいたら、ずいぶん温かいだろうな。」
said he;	と、夜番はひとりごとをいいました。
"the leather is so soft and supple."	「なんて上等なやわらかい革がつかってあるのだろう。」
They fitted his feet as though they had been made for him.	うわおいぐつはぴったり夜番の足にあいました。
"'Tis a curious world we live in,"	「どうも、世の中はおかしなものだ。
"There is the lieutenant, now, who might go quietly to bed if he chose, where no doubt he could stretch himself at his ease; but does he do it?	いまごろ中尉さんは、あの温かい寝床のなかで横になっていればいられるはすなのだ。
No;	ところが、そうでない。
he saunters up and down his room,	へやのなかをいったり来たり、あるいている。
That's a happy fellow!	ありゃしあわせなお人さな。
He has neither an infirm mother, nor a whole troop of everlastingly hungry children to torment him.	おかみさんもこどももなくて、
Every evening he goes to a party, where his nice supper costs him nothing:	毎晩、夜会にでかけていく。
would to Heaven I could but change with him! How happy should I be!"	おれがあの人だったらずいぶんしあわせな人間だろうな。」
While expressing his wish, the charm of the shoes, which he had put on, began to work;	夜番がこういって、こころのねがいを口にだしますと、はいていたうわおいぐつはみるみる効能をあらわして、
the watchman entered into the being and nature of the lieutenant.	夜番のたましいはするすると中尉のからだとこころのなかへ運んで持っていかれました。
He stood in the handsomely furnished apartment, and held between his fingers a small sheet of rose-colored paper,	そこで夜番は、二階のへやにはいって、ちいさなばら色の紙を指のまたにはさんで持ちました。
on which some verses were written--written indeed by the officer himself;	それには詩が、中尉君自作の詩が書いてありました。
for who has not, at least once in his life, had a lyrical moment?	それはどんな人だって、一生にいちどは心のなかを歌にうたいたい気持になるおりがあるもので、
And if one then marks down one's thoughts, poetry is produced.	そういうとき、おもったとおりを紙に書けば［＃「書けば」は底本では「書けは」］、詩になります。
But here was written:	そこで紙にはこう書いてありました。
OH, WERE I RICH!	「ああ、金持でありたいな。」
"Oh, were I rich!	「ああ、金持でありたいな。」
Such was my wish, yea such	おれはたびたびそうおもった。
When hardly three feet high, I longed for much.	やっと二尺のがきのとき、おれはいろんな望をおこした。
Oh, were I rich! an officer were I,	ああ、金持でありたいな――そうして士官になろうとした、
With sword, and uniform, and plume so high.	サーベルさげて、軍服すがたに、負革（おいかわ）かけて。
And the time came, and officer was I!	時節がくると、おれも士官になりすました。
But yet I grew not rich.	さてはや、いっこう金（かね）はできない。
Alas, poor me!	なさけないやつ。
Have pity, Thou, who all man's wants dost see.	全能の神さま、お助けください。
"I sat one evening sunk in dreams of bliss,	ある晩、元気で浮かれていると、
A maid of seven years old gave me a kiss,	ちいさい女の子がキスしてくれた、
I at that time was rich in poesy	おとぎ歌なら、持ちあわせは山ほど、
And tales of old, though poor as poor could be;	そのくせ金にはいつでも貧乏――
But all she asked for was this poesy.	こどもは歌さえあればかまわぬ。
Then was I rich, but not in gold, poor me!	歌なら、山ほど、金には、いつもなさけないやつ。
As Thou dost know, who all men's hearts canst see.	全能の神さま、ごらんのとおり。
"Oh, were I rich!	「ああ、金持でありたいな。」
Oft asked I for this boon.	おいのりがこうきこえだす。
The child grew up to womanhood full soon.	こどもはみるみるむすめになった、
She is so pretty, clever, and so kind	りこうで、きれいで、心もやさしいむすめになった。
Oh, did she know what's hidden in my mind--	ああ、分らせたい、おれの心のうちにある――
A tale of old. Would she to me were kind!	それこそ大したおとぎ話を――むすめがやさしい心をみせりゃ。
But I'm condemned to silence! oh, poor me!	だが金はなし、口には出せぬ。なさけないやつ。
As Thou dost know, who all men's hearts canst see.	全能の神さま、おこころしだいに。
"Oh, were I rich in calm and peace of mind,	ああ、せめてかわりに、休息と慰安（なぐさめ）、それでもほしい。
My grief you then would not here written find!	そうすりゃなにも心の悩み、紙にかくにもあたらない。
O thou, to whom I do my heart devote,	おれの心をささげたおまえだ、わかってもくれよ。
Oh read this page of glad days now remote,	若いおもい出つづった歌だ、読んでもくれよ。
A dark, dark tale, which I tonight devote!	だめだ、やっぱりこのままくらい夜（よる）にささげてしまうがましか。
Dark is the future now. Alas, poor me!	未来はやみだ、いやはやなさけないやつめ。
Have pity Thou, who all men's pains dost see."	全能の神さま、おめぐみください。
Such verses as these people write when they are in love!	そうです、人は恋をしているときこんな詩をつくります。
But no man in his senses ever thinks of printing them.	でも用心ぶかい人は、そんなものを印刷したりしないものです。
Lieutenant, love, and lack of money--that is a symbolic triangle,	中尉と恋と貧乏、これが三角の形です。
or much the same as the half of the shattered die of Fortune.	それとも幸福のさいころのこわれた半かけとでもいいましようか。
This the lieutenant felt most poignantly,	それを中尉はつくづくおもっていました。
and this was the reason he leant his head against the window, and sighed so deeply.	そこで、窓わくにあたまをおしつけて、ふかいため息ばかりついていました。
"The poor watchman out there in the street is far happier than I.	「あすこの往来にねている貧しい夜番のほうが、おれよりはずっと幸福だ。
He knows not what I term privation.	あの男にはおれのおもっているような不足というものがない。
He has a home, a wife, and children, who weep with him over his sorrows, who rejoice with him when he is glad.	家もあり、かみさんもあり、こどももあって、あの男のかなしいことには泣いてくれ、うれしいことには喜んでくれる。
Oh, far happier were I, could I exchange with him my being--with his desires and with his hopes perform the weary pilgrimage of life!	ああ、おれはいっそあの男と代ることができたら、今よりずっと幸福になれるのだがな。
Oh, he is a hundred times happier than I!"	あの男はおれよりずっと幸福なのだからな。」
In the same moment the watchman was again watchman.	中尉がこうひとりごとをいうと、そのしゅんかん、夜番はまたもとの夜番になりました。
It was the shoes that caused the metamorphosis by means of which, unknown to himself, he took upon him the thoughts and feelings of the officer; but, as we have just seen, he felt himself in his new situation much less contented, and now preferred the very thing which but some minutes before he had rejected.	なぜなら幸福のうわおいぐつのおかげで、夜番のたましいは中尉のからだを借りたのですけれど、その中尉は、夜番よりもいっそう不平家で、おれはもとの夜番になりたいとのぞんだのでした。
So then the watchman was again watchman.	そこで、そのおのぞみどおり、夜番はまた夜番になってしまったのです。
"That was an unpleasant dream,"	「いやな夢だった。」
said he;	と、夜番はいいました。
"but 'twas droll enough altogether.	「が、ずいぶんばかばかしかった。
I fancied that I was the lieutenant over there: and yet the thing was not very much to my taste after all.	おれはむこう二階の中尉さんになったようにおもったが、まるで愉快でもなんでもなかった。
I missed my good old mother and the dear little ones; who almost tear me to pieces for sheer love."	息のつまるほどほおずりしようとまちかまえていてくれる、かみさんやこどものいることを忘れてなるものか。」
He seated himself once more and nodded:	夜番はまたすわって、こくりこくりやっていました。
the dream continued to haunt him,	夢がまだはっきりはなれずにいました。
for he still had the shoes on his feet.	うわおいぐつはまだ足にはまっていました。
A falling star shone in the dark firmament.	そのとき流れ星がひとつ、空をすべって落ちました。
"There falls another star,"	「ほう、星がとんだ。」
said he:	と、夜番はいいました。
"but what does it matter; there are always enough left.	「だが、いくらとんでも、あとにはたくさん星がのこっている。
I should not much mind examining the little glimmering things somewhat nearer,	どうかして、もう少し星のそばによってみたいものだ。
especially the moon;	とりわけ月の正体をみてみたいものだ。
for that would not slip so easily through a man's fingers.	あれだけはどんなことがあっても、ただの星とちがって、手の下からすべって消えていくということはないからな。
When we die--so at least says the student, for whom my wife does the washing--we shall fly about as light as a feather from one such a star to the other.	うちのかみさんがせんたく物をしてやっている学生の話では、おれたちは死ぬと、星から星へとぶのだそうだ。
That's, of course, not true: but 'twould be pretty enough if it were so.	それはうそだが、しかしずいぶんおもしろい話だとおもう。
If I could but once take a leap up there, my body might stay here on the steps for what I care."	どうかしておれも星の世界までちょいととんでいくくふうはないかしら、すると、からだぐらいはこの段段のうえにのこしていってもいい。」
Behold--there are certain things in the world to which one ought never to give utterance except with the greatest caution;	ところで、この世の中には、おたがい口にだしていうことをつつしまなければならないことがずいぶんあるものです。
but doubly careful must one be when we have the Shoes of Fortune on our feet.	取りわけ足に幸福のうわおいぐつなんかはいているときは、たれだって、よけい注意がかんじんです。
Now just listen to what happened to the watchman.	まあそのとき、夜番の身の上に、どんなことがおこったとおもいますか。
As to ourselves, we all know the speed produced by the employment of steam;	たれしも知っている限りでは、蒸気の物をはこぶ力の早いことはわかっています。
we have experienced it either on railroads, or in boats when crossing the sea;	それは鉄道でもためしてみたことだし、海の上を汽船でとおってみてもわかります。
but such a flight is like the travelling of a sloth in comparison with the velocity with which light moves.	ところが蒸気の速力などは、光がはこぶ早さにくらべれば、なまけものがのそのそ歩いているか、かたつむりがむずむずはっているようなものです。
It flies nineteen million times faster than the best race-horse;	それは第一流の競走者の千九百万倍もはやく走ります。
and yet electricity is quicker still.	電気となるともっと早いのです。
Death is an electric shock which our heart receives; the freed soul soars upwards on the wings of electricity.	死ぬというのは電気で心臓を撃たれることなので、その電気のつばさにのって、からだをはなれた魂はとんで行きます。
The sun's light wants eight minutes and some seconds to perform a journey of more than twenty million of our Danish* miles; (* A Danish mile is nearly 4 3/4 English.)	太陽の光は、二千万マイル以上の旅を、八分と二、三秒ですませてしまいます。
borne by electricity, the soul wants even some minutes less to accomplish the same flight.	ところで電気の早飛脚（はやびきゃく）によれば、たましいは、太陽と同じ道のりを、もっと少い時間でとんでいってしまいます。
To it the space between the heavenly bodies is not greater than the distance between the homes of our friends in town is for us, even if they live a short way from each other;	天体と天体とのあいだを往きかいするのは、同じ町のなかで知っている同士が、いやもっと近く、ついお隣同士が往きかいするのと大してちがったことではありません。
such an electric shock in the heart, however, costs us the use of the body here below;	でも、この下界では心臓を電気にうたれると、からだがはたらかなくなる危険があります。
unless, like the watchman of East Street, we happen to have on the Shoes of Fortune.	ただこの夜番のように、幸福のうわおいぐつをはいているときだけは、べつでした。
In a few seconds the watchman had done the fifty-two thousand of our miles up to the moon,	なん秒かで、夜番は五万二千マイルの道をいって、月の世界までとびました。
which, as everyone knows, was formed out of matter much lighter than our earth;	それは、地の上の世界とはちがった、ずっと軽い材料でできていました。
and is, so we should say, as soft as newly-fallen snow.	そしていわば降りだしたばかりの雪のようにふわふわしています。
He found himself on one of the many circumjacent mountain-ridges with which we are acquainted by means of Dr. Madler's "Map of the Moon."	夜番は例の＊メードレル博士の月世界大地図で、あなた方もおなじみの、かずしれず環（わ）なりに取りまわした山のひとつにくだりました。
Within, down it sunk perpendicularly into a caldron, about a Danish mile in depth;	山が輪になってめぐっている内がわに、切っ立てになったはち形のくぼみが、なんマイルもふかく掘れていました。
while below lay a town, whose appearance we can, in some measure, realize to ourselves by beating the white of an egg in a glass of water.	その堀の底に町があって、そのようすはちょっというと、卵の白味を、水を入れたコップに落したというおもむきですが、いかにも、さわってみると、まるで卵の白味のように、ぶよぶよやわらかで、
The matter of which it was built was just as soft, and formed similar towers, and domes, and pillars, transparent and rocking in the thin air;	人間の世界と同じような塔や、円（まる）屋根のお堂や、帆のかたちした露台（ろだい）が、薄い空気のなかに、すきとおって浮いていました。
while above his head our earth was rolling like a large fiery ball.	さて人間の住む地球は、大きな赤黒い火の玉のように、あたまの上の空にぶら下がっていました。
He perceived immediately a quantity of beings	たくさんの生きものにであいました［＃「ました」は底本では「ましだ」］。
who were certainly what we call "men"; yet they looked different to us.	それはたぶん月の世界の「人間」なのでしょうが、そのようすはわたしたちとはすっかりちがっていました。
A far more correct imagination than that of the pseudo-Herschel* had created them; and if they had been placed in rank and file, and copied by some skilful painter's hand, one would, without doubt, have exclaimed involuntarily, "What a beautiful arabesque!"	（＊＊偽（にせ）ヘルシェルが、作り出したものよりも、ずっとたしかな想像でこしらえられていて、一列にならばせて、画にかいたら、こりゃあうつくしいアラビヤ模様だというでしょう。）
They had a language too; but surely nobody can expect that the soul of the watchman should understand it.	この人たちもやはり言葉を話しましたが、夜番のたましいにそれがわかろうとは、たれだっておもわなかったでしょう。
Be that as it may, it did comprehend it; for in our souls there germinate far greater powers than we poor mortals, despite all our cleverness, have any notion of.	（ところがそれが、わかったのだからふしぎですが、人間のたましいには、おもいの外の働きがあるのです。
Does she not show us--she the queen in the land of enchantment--her astounding dramatic talent in all our dreams?	そのびっくりするような芝居めいた才能は、夢の中でもはたらくとおりでしょう。
There every acquaintance appears and speaks upon the stage, so entirely in character, and with the same tone of voice,	そこでは知合のたれかれがでて来て、いかにもその気性をあらわした、めいめい特有（とくゆう）の声で話します。
that none of us, when awake, were able to imitate it.	それは目がさめてのちまねようにもまねられないものです。
How well can she recall persons to our mind, of whom we have not thought for years;	どうしてたましいは、もうなん年もおもいだしもしずにいた人たちを、わたしたちの所へつれてくるのでしょう。
when suddenly they step forth "every inch a man," resembling the real personages, even to the finest features, and become the heroes or heroines of our world of dreams.	それは、わたしたちのたましいのなかへ、いきなりと、ごくこまかいくせまでももってあらわれてきます。
In reality, such remembrances are rather unpleasant:	まったく、わたしたちのたましいのもつ記憶はおそろしいようですね。
every sin, every evil thought, may, like a clock with alarm or chimes, be repeated at pleasure;	それはどんな罪でも、どんなわるいかんがえでも、そのままあらわしてみせます。
then the question is if we can trust ourselves to give an account of every unbecoming word in our heart and on our lips.	こうなると、わたしたちの心にうかんで、くちびるにのぼったかぎりの、どんなくだらない言葉でも、そののこらずの明細がきができそうなことです。）
The watchman's spirit understood the language of the inhabitants of the moon pretty well.	そこで夜番のたましいは、月の世界の人たちの言棄をずいぶんよくときました。
The Selenites* disputed variously about our earth, and expressed their doubts if it could be inhabited:	その人たちはこの地球の話をして、そこはいったい人間が住めるところかしらとうたぐっていました。
the air, they said, must certainly be too dense to allow any rational dweller in the moon the necessary free respiration.	なんでも地球は空気が重たすぎて、感じのこまかい月の人にはとても住めまいといいはりました。
They considered the moon alone to be inhabited:	その人たちは、月の世界だけに人間が住んでいるとおもっているのです。
they imagined it was the real heart of the universe or planetary system, on which the genuine Cosmopolites, or citizens of the world, dwelt. What strange things men--no, what strange things Selenites sometimes take into their heads!	なぜなら、古くからの世界人が住んでいる、ほんとうの世界といったら、月のほかにはないというのです。
About politics they had a good deal to say.	（この人たちはまた政治の話もしていました。）
but we will rather proceed, like good quiet citizens, to East Street, and observe what happened meanwhile to the body of the watchman.	それはそれとして、またもとの東通へくだっていって、そこに夜番のたましいがおき去りにして来たからだは、どうしたかみてみましょう。
He sat lifeless on the steps:	夜番は、階段の上で息がなくなってねていました。
the morning-star,* that is to say, the heavy wooden staff, headed with iron spikes, and which had nothing else in common with its sparkling brother in the sky, had glided from his hand; while his eyes were fixed with glassy stare on the moon,	明星（みょうじょう）をあたまにつけたやりは、手からころげ落ちて、その目はぼんやりと月の世界をながめていました。
looking for the good old fellow of a spirit which still haunted it.	夜番のからだは、そのほうへあこがれてでていった正直なたましいのゆくえをながめていたのです。
"What's the hour, watchman?"	「こら夜番、なん時か。」
asked a passer-by.	と、往来の男がたずねました。
But when the watchman gave no reply,	ところが返事のできない夜番でありました。
the merry roysterer, who was now returning home from a noisy drinking bout, took it into his head to try what a tweak of the nose would do, on which the supposed sleeper lost his balance, the body lay motionless, stretched out on the pavement: the man was dead.	そこでこの男は、ごく軽く夜番の鼻をつつきますと、夜番はからだの平均（へいきん）を失って、ながながと地びたにたおれて、死んでしまいました。
When the patrol came up, all his comrades, who comprehended nothing of the whole affair, were seized with a dreadful fright,	鼻をつついた男は、びっくりしたのしないのではありません。
for dead he was, and he remained so.	夜番が死んだまま生きかえらないのです。
The proper authorities were informed of the circumstance, people talked a good deal about it, and in the morning the body was carried to the hospital.	さっそく知らせる、相談がはじまる、明くる朝、死体は病院にはこばれました。
Now that would be a very pretty joke, if the spirit when it came back and looked for the body in East Street, were not to find one.	ところで、月の世界へあそびにでかけたたましいが、そこへひょっこり帰って来て、東通に残したからだを、ありったけの心あたりを探してみて、みつけなかったら、かなりおもしろいことになるでしょう。
No doubt it would, in its anxiety, run off to the police,	たぶんたましいはまず第一に警察へでかけるでしょう。
and then to the "Hue and Cry" office,	それから人事調査所へもいくでしょう。
to announce that "the finder will be handsomely rewarded,"	そしてなくなった品物のゆくえについて捜索（そうさく）がはじまるでしょう。
and at last away to the hospital;	それから、やっと、病院までたずねていくことになるかも知れませんが、でも安心してよろしい。
yet we may boldly assert that the soul is shrewdest when it shakes off every fetter, and every sort of leading-string	たましいはじぶんの身じんまくをするのは、この上なくきようです。
--the body only makes it stupid.	まのぬけているのはからだです。
The seemingly dead body of the watchman wandered, as we have said, to the hospital,	さて申し上げたとおり、夜番のからだは病院へはこばれました。
where it was brought into the general viewing-room:	そうして清潔室（せいけつしつ）に入れられました。
and the first thing that was done here was naturally to pull off the galoshes	死体をきよめるについて、もちろん第一にすることは、うわおいぐつをぬがせることでした。
--when the spirit, that was merely gone out on adventures, must have returned with the quickness of lightning to its earthly tenement.	そこで、いやでもたましいはかえってこないわけにはいきません。
It took its direction towards the body in a straight line;	で、さっそくたましいはからだへもどって来ました。
and a few seconds after, life began to show itself in the man.	すると、みるみる死骸に気息（いき）がでて来ました。
He asserted that the preceding night had been the worst that ever the malice of fate had allotted him;	夜番は、これこそ一生に一どの恐しい夜であったと白状しました。
he would not for two silver marks again go through what he had endured while moon-stricken;	もうグロシェン銀貨なん枚もらっても、二どとこんなおもいはしたくないといいました。
but now, however, it was over.	しかし今となれば、いっさい、すんだことでした。
The same day he was discharged from the hospital as perfectly cured;	その日、すぐと、夜番は、病院をでることをゆるされました。
but the Shoes meanwhile remained behind.	けれど、うわおいぐつは、それなり病院にのこっていました。
IV. A Moment of Head Importance--An Evening's "Dramatic Readings"--A Most Strange Journey	四　一大事　朗読会の番組　世にもめずらしい旅
Every inhabitant of Copenhagen knows, from personal inspection, how the entrance to Frederick's Hospital looks;	コペンハーゲンに生まれたものなら、たれでもその町のフレデリク病院の入口がどんなようすか知っているはずです。
but as it is possible that others, who are not Copenhagen people, may also read this little work, we will beforehand give a short description of it.	でもこの話を読む人のなかには、コペンハーゲン生まれでない人もあるでしょうから、まずそれについて、かんたんなお話をしておかなくてはなりますまい。
The extensive building is separated from the street by a pretty high railing, the thick iron bars of which are so far apart, that in all seriousness, it is said, some very thin fellow had of a night occasionally squeezed himself through to go	さて、その病院と往来とのあいだにはかなり高いさくがあって、ふとい鉄の棒が、まあ、ずいぶんやせこけた志願助手ででもあったらむりにもぬけられそうな、というくらいの間（ま）をおいて並んでいました。
and pay his little visits in the town.	それで、ここからぬけてちょっとしたそとの用事がたせるというわけでした。
The part of the body most difficult to manage on such occasions was, no doubt, the head;	ただからだのなかで、いちばんむずかしいのはあたまでした。
here, as is so often the case in the world, long-headed people get through best.	そこでよくあるとおり、ここでも小あたまがなによりのしあわせということになるのでした。
So much, then, for the introduction.	まずこのくらいで、前口上はたくさんでしょう。
One of the young men,	さて、若いひとりの志願助手がありました。
whose head, in a physical sense only, might be said to be of the thickest, had the watch that evening.	からだのことだけでいうと、大あたまの男でしたが、これが、ちょうどその晩、宿直（しゅくちょく）に当っていました。
The rain poured down in torrents;	雨もざんざん降っていました。
yet despite these two obstacles, the young man was obliged to go out,	しかし、このふたつのさわりにはかまわず、この人はぜひそとへでる用がありました。
if it were but for a quarter of an hour; and as to telling the door-keeper about it, that, he thought, was quite unnecessary, if, with a whole skin, he were able to slip through the railings.	それもほんの十五分ばかりのことだ、門番にたのんで門をあけてもらうまでもなかろう、ついさくをくぐってもでられそうだからとおもいました。
There, on the floor lay the galoshes, which the watchman had forgotten;	ふとみると夜番のおいていったうわおいぐつがそこにありました。
he never dreamed for a moment that they were those of Fortune;	これが幸福のうわおいぐつであろうとはしりませんでした。
and they promised to do him good service in the wet; so he put them on.	こういう雨降りの日には、くっきょうなものがあったとおもって、それをくつの上にはきました。
The question now was, if he could squeeze himself through the grating, for he had never tried before.	ところで、はたしてさくはくぐることができるものかどうか、今までは、ついそれをためしてみたことがないのです、
Well, there he stood.	そこでさくのまえにたちました、
"Would to Heaven I had got my head through!"	「どうかあたまがそとにでますように。」
said he, involuntarily;	と、助手はいいました。
and instantly through it slipped, easily and without pain, notwithstanding it was pretty large and thick.	するとたちまち、いったいずいぶんのさいづちあたまなのが、わけなくすっぽりでました。
But now the rest of the body was to be got through!	ところで、こんどはからだをださなければならないのに、そこでぐっとつまってしまいました。
"Ah!	「こりゃ
I am much too stout,"	肥りすぎているわい。
"I had thought the head was the most difficult part of the matter--oh! oh!	どうもあたまが一番始末がわるそうだとおもったのだが。
I really cannot squeeze myself through!"	でるのはだめか。」
He now wanted to pull his over-hasty head back again,	そこで、いそいであたまをひっこめようとしました。
but he could not.	けれども、うまくいきませんでした。
For his neck there was room enough, but for nothing more.	どうやら動くのは首だけで、しかしそれきりでした。
His first feeling was of anger;	はじめはぷりぷりしてみました。
his next that his temper fell to zero.	そのうちがっかりして、零下（れいか）何度のごきげんになってしまいました。
The Shoes of Fortune had placed him in the most dreadful situation;	幸福のうわおいぐつは、この人をこんななさけないめにあわせたのです。
and, unfortunately, it never occurred to him to wish himself free.	しかも、ふしあわせと、ああどうか自由になりたいとひとこということをおもいつかずにいました。
The pitch-black clouds poured down their contents in still heavier torrents;	雨はしぶきをたててながれました。
not a creature was to be seen in the streets.	往来には人ッ子ひとり通りません。
To reach up to the bell was what he did not like;	門のベルにはせいがとどきません。
How was he to twist himself through!	どうしてぬけだしましょう。
He saw clearly that it was his irrevocable destiny to remain a prisoner till dawn, or, perhaps, even late in the morning;	こうなると、まずあしたの朝まで、そこにそのままたっているということになりそうです。
then the smith must be fetched to file away the bars;	そこで、みんながみつけてかじ屋を呼びにやってくれて、鉄の格子（こうし）をやすりで切ってだすというところでしょう。
but all that would not be done so quickly as he could think about it.	だがそういうしごとは、ちょっくりはこぶものではありません。
The whole Charity School, just opposite, would be in motion; all the new booths, with their not very courtier-like swarm of seamen, would join them out of curiosity, and would greet him with a wild "hurrah!" while he was standing in his pillory: there would be a mob, a hissing, and rejoicing, and jeering, ten times worse than in the rows about the Jews some years ago	すぐまえの青建物の貧民学校から、総出でくる、すぐそばの海員地区からも、つながってくる、このお仕置台に首をはさまれている、さらし物の見物で、去年竜舌蘭（りゅうぜつらん）の大輪が咲いたときのさわぎとはまたちがった、大へんな人だかりになるでしょう。
--"Oh,	「うう、苦しい。
my blood is mounting to my brain;	血があたまに上るようだ。
'tis enough to drive one mad!	おれは気がちがう。
I shall go wild!	――そうだ、もう気がちがいかけている。
Oh! were I but loose; my dizziness would then cease; oh, were my head but loose!"	ああ、どうかして自由になりたい、それだけでもういいんだ。」
You see he ought to have said that sooner;	これはもう少し早くいえばよかったことでした。
for the moment he expressed the wish his head was free;	こうおもったとおり口にだしたとたん、あたまは自由になりました。
and cured of all his paroxysms of love, he hastened off to his room,	幸福のうわおいぐつのおそろしいきき目にびっくりして、助手はむちゅうでうちへかけ込みました。
But you must not think that the affair is over now;	しかし、これでいっさいすんだとおもってはいけません。
it grows much worse.	これからもっとたいへんなことになるのです。
The night passed, the next day also;	その晩はそれですぎて、次の日も無事に暮れました。
but nobody came to fetch the Shoes.	たれもうわおいぐつを取りにくるものはありませんでした。
In the evening "Dramatic Readings" were to be given at the little theatre in King Street.	その日の夕、カニケ街の小さな朗読会の催しがあるはずでした。
The house was filled to suffocation;	小屋はぎっしりつまっていました。
and among other pieces to be recited was a new poem	朗読会の番組のなかに、新作の詩がありました。
the contents of which were pretty nearly as follows:	それをわたしたちもききましょう。
