LYKKENS KALOSKER	幸福のうわおいぐつ
but I never before was aware of such mad freaks as these."	だが、わたしはまだこんなおもいきってばかげた夢をみたことはないぞ。」
And up he flew into the green roof and sang;	こういって、ひばりになった書記は、みどりの枝のなかをとびまわってうたいました。
but in the song there was no poetry,	もう、その歌に詩はありません。
for the spirit of the poet was gone.	詩人の気質はなくなってしまったのです。
The Shoes, as is the case with anybody who does what he has to do properly, could only attend to one thing at a time.	このうわおいぐつは、なんでもものごとをつきつめてするひとのように、［＃「、」は底本では「。」］一│時（じ）にひとつのことしかできません。
He wanted to be a poet, and he was one;	詩人になりたいというと、詩人になりました。
he now wished to be a merry chirping bird:	こんどは小鳥になりたいというと、小鳥になりました。
but when he was metamorphosed into one, the former peculiarities ceased immediately.	とたんに詩人の心は消えました。
"It is really pleasant enough,"	「こいつは実におもしろいぞ。」
said he:	と、書記はとびながら、なおかんがえつづけました。
"the whole day long I sit in the office amid the driest law-papers,	「わたしは昼間、役所につとめて、石のように堅い椅子に腰をかけて、おもしろくないといって、およそこの上ない法律書類のなかに首をつッこんでいる。
and at night I fly in my dream as a lark in the gardens of Fredericksburg;	夜になると夢をみて、ひばりになって、フレデリクスベルグ公園の木のなかをとびまわる。
one might really write a very pretty comedy upon it."	こりゃあ、りっぱに大衆喜劇の種（たね）になる。」
He now fluttered down into the grass, turned his head gracefully on every side, and with his bill pecked the pliant blades of grass,	そこで、書記のひばりは草のなか［＃「なか」は底本では「なが」］に舞いおりて、ほうぼうに首をむけて、草の茎をくちばしでつつきました。
which, in comparison to his present size, seemed as majestic as the palm-branches of northern Africa.	それはいまのじぶんの大きさにくらべては、北アフリカのしゅろの枝ほどもありそうでした。
Presently black night overshadowed our enthusiast,	すると、だしぬけにまわりがまっ暗やみになってしまいました。
some vast object seemed to be thrown over him.	なにか大きなものが、上からかぶさって来たようにおもわれました。
It was a large oil-skin cap, which a sailor-boy of the quay had thrown over the struggling bird;	これはニュウボデルから来た船員のこどもが、大きな帽子を小鳥の上に投げかけたものでした。
a coarse hand sought its way carefully in under the broad rim, and seized the clerk over the back and wings.	やがて下からぬっと手がはいって来て、書記のひばりのせなかとつばさをひどくしめつけたので、おもわずぴいぴい鳴きました。
In the first moment of fear, he called, indeed, as loud as he could	そして、びっくりした大きな声で
--"You impudent little blackguard!	「このわんぱく小僧め、
I am a copying-clerk at the police-office;	おれは警察のお役人だぞ。」
This fine tirade sounded, however, to the ungodly sailor-boy like a mere "Pippi-pi."	けれどもこどもには、ただぴいぴいときこえるだけでした。
He gave the noisy bird a knock on his beak, and walked on.	そこでこの男の子は鳥のくちばしをたたいて、つかんだままほうぼうあるきまわりました。
He was soon met by two schoolboys of the upper class	やがて、並木道（なみきみち）で、男の子はほかのふたりのこどもに出あいました。
--that is to say as individuals, for with regard to learning they were in the lowest class in the school;	身分をいう人間の社会では、いい所のこどもというのですが、学校では精紳がものをいうので、ごく下の級に入れられていました。
and they bought the stupid bird.	このこどもたちが、シリング銀貨二、三枚で小鳥を買いました。
So the copying-clerk came to Copenhagen as guest, or rather as prisoner in a family living in Gother Street.	そこで、ひばりの書記は、またコペンハーゲンのゴーテルス通のある家へつれてこられることになりました。
"'Tis well that I'm dreaming,"	「夢だからいいようなものだが。」
said the clerk,	と、書記はいいました。
"or I really should get angry.	「さもなければ、おれはほんとうにおこってしまう。
First I was a poet; now sold for a few pence as a lark;	はじめに詩人で、こんどはひばりか。
no doubt it was that accursed poetical nature which has metamorphosed me into such a poor harmless little creature.	しかもわたしを小鳥にかえたのは、詩人の気質がそうしたのだよ。
It is really pitiable, particularly when one gets into the hands of a little blackguard,	それがこどもらの手につかまれるようになっては、いかにもなさけない。
all I should like to know is, how the story will end."	このおしまいは、いったいどうなるつもりか、見当がつかない。」
The two schoolboys, the proprietors now of the transformed clerk, carried him into an elegant room.	やがて、こどもたちはひばりをたいそうりっぱなおへやにつれこみました。
A stout stately dame received them with a smile;	ふとったにこにこした奥さまが、こどもたちをむかえました。
but she expressed much dissatisfaction that a common field-bird, as she called the lark, should appear in such high society.	けれども、このおかあさまは、ひばりのことを「下等な野そだちの鳥」とよんで、そんなものをうちのなかへ入れることをなかなかしょうちしてくれません。
For to-day, however, she would allow it;	やっとたのんで、ではきょう一日だけということで許してもらえました。
and they must shut him in the empty cage that was standing in the window.	で、ひばりは窓のわきにある、からッぽなかごのなかに入れられなければなりませんでした。
"Perhaps he will amuse my good Polly,"	「おうむちゃん、きっと、うれしがるでしょうよ。」
added the lady, looking with a benignant smile at a large green parrot that swung himself backwards and forwards most comfortably in his ring, inside a magnificent brass-wired cage.	と、奥さまはいって、上のきれいなしんちゅうのかごのなかの輪で、お上品ぶってゆらゆらしている大きなおうむにわらいかけました。
"To-day is Polly's birthday,"	「きょうはおうむちゃんのお誕生日だったねえ。」
said she with stupid simplicity:	と、奥さまはあまやかすようにいいました。
"and the little brown field-bird must wish him joy."	「だから、このちっぽけな野そだちの鳥もお祝をいいに来たのだろうよ。」
Mr. Polly uttered not a syllable in reply,	おうむちゃんはこれにひとことも返事をしませんでした。
but swung to and fro with dignified condescension;	ただお上品ぶってゆらゆらしていました。
while a pretty canary, as yellow as gold, that had lately been brought from his sunny fragrant home, began to sing aloud.	すると、去年の夏、あたたかい南の国のかんばしい林のなかから、ここへつれてこられた、かわいらしいカナリヤが、たかい声で歌をうたいはじめました。
"Noisy creature! Will you be quiet!"	「やかましいよ。」
screamed the lady of the house,	と、奥さまはいいました。
covering the cage with an embroidered white pocket handkerchief.	そうして白いハンケチを鳥かごにかけてしまいました。
"Chirp, chirp!"	「ぴい、ぴい。」
sighed he.	と、カナリヤはため息をつきました。
"That was a dreadful snowstorm";	「おそろしい雪おろしになって来たぞ。」
and he sighed again, and was silent.	こういってため息をつきながら、だまってしまいました。
The copying-clerk, or, as the lady said, the brown field-bird, was put into a small cage, close to the Canary,	書記は、いや、奥さまのおっしゃる下等な野そだちの鳥は、カナリヤのすぐそばのちいさなかごに入れられました。
and not far from "my good Polly."	おうむからもそう遠くはなれてはいませんでした。
The only human sounds that the Parrot could bawl out were,	このおうむちゃんのしゃべれる人間のせりふはたったひとつきり、それは、
"Come, let us be men!"	「まあ、人になることですよ。」
Everything else that he said was as unintelligible to everybody as the chirping of the Canary,	そのほかに、ぎゃあぎゃあいうことは、カナリヤの歌と同様、人間がきいてもまるでわけがわかりませんでした。
except to the clerk, who was now a bird too: he understood his companion perfectly.	ただ書記だけは、やはり小鳥のなかまにはいったので、いうことはよくわかりました。
"I flew about beneath the green palms and the blossoming almond-trees,"	「わたしはみどりのしゅろの木や、白い花の咲くあんずの木の下をとんでいたのだ。」
sang the Canary;	と、カナリヤがうたいました。
"I flew around, with my brothers and sisters, over the beautiful flowers, and over the glassy lakes,	「わたしは男のきょうだいや女のきょうだいたちと、きれいな花の咲いた上や、鏡のようにあかるいみどりの上をとんでいたのだ。
where the bright water-plants nodded to me from below.	みずうみの底には、やはり草や木が、ゆらゆらゆられていた。
There, too, I saw many splendidly-dressed paroquets, that told the drollest stories, and the wildest fairy tales without end."	それからずいぶん、ながいお話をたくさんしてくれるきれいなおうむさんにもあった。」
"Oh! those were uncouth birds,"	「ありゃ野そだちの鳥よ。」
answered the Parrot.	と、おうむがこたえました。
"They had no education,	「あれらはなにも教育がないのだ。
"If my mistress and all her friends can laugh at what I say, so may you too, I should think.	奥さんやお客さんたちがわらったら、おまえもわらう。
It is a great fault to have no taste for what is witty or amusing	娯楽に趣味をもたないのは欠点です。
--come, let us be men."	まあ人になることですよ。」
"Ah, you have no remembrance of love for the charming maidens that danced beneath the outspread tents beside the bright fragrant flowers?	「おまえさん、おぼえているでしょう。
Do you no longer remember the sweet fruits, and the cooling juice in the wild plants of our never-to-be-forgotten home?"	花の咲いた木の下に、天幕を張って、ダンスをしたかわいらしいむすめたちのことを、野に生えた草のなかに、あまい実がなって、つめたい汁の流れていたことを。」
"Oh, yes,"	「うん、そりゃ、おぼえている。」
said the Parrot;	と、おうむがこたえました。
"but I am far better off here.	「だが、ここのお内で、ぼくはもっといいくらしをしているのだ。
I am well fed, and get friendly treatment.	ごちそうはあるし、だいじに扱われている。
I know I am a clever fellow; and that is all I care about.	この上ののぞみはないのさ。
Come, let us be men.	まあ、人になることですよ。
You are of a poetical nature, as it is called	きみは詩人のたましいとかいうやつをもっている。
--I, on the contrary, possess profound knowledge and inexhaustible wit.	ぼくはなんでも深い知識ととんちをもっている。
You have genius; but clear-sighted, calm discretion does not take such lofty flights,	きみは天才はあるが、思慮（しりょ）がないよ。
and utter such high natural tones.	持ってうまれた高調子で、とんきょうにやりだす、
For this they have covered you over	すぐ上からふろしきをかぶされてしまうのさ。
--they never do the like to me;	そこはぼくになるとちがう。
for I cost more.	どうしてそんな安ッぽいのじゃない。
Besides, they are afraid of my beak;	この大きなくちばしだけでも、威厳（いげん）があるからな。
and I have always a witty answer at hand.	しかもこのくちばしで、とんちをふりまいて人をうれしがらせる。
Come, let us be men!"	まあ、人になることですよ。」
"O warm spicy land of my birth,"	「ああ、わがなつかしき、花さく熱帯の故国よ。」
sang the Canary bird;	とカナリヤがうたいました。
"I will sing of thy dark-green bowers, of the calm bays where the pendent boughs kiss the surface of the water;	「わたしはあのみどりしたたる木立と、鏡のような水に枝が影をうつしている静かな入江をほめたたえよう。
I will sing of the rejoicing of all my brothers and sisters where the cactus grows in wanton luxuriance."	『沙漠（さばく）の泉の木』が茂って、そこにうつくしくかがやくきょうだいの鳥たちのよろこびをほめたたえよう。」
"Spare us your elegiac tones,"	「さあ、たのむから、もうそんななさけない声を出すのはよしておくれ。」
said the Parrot giggling.	と、おうむがいいました。
"Rather speak of something at which one may laugh heartily.	「なにかわらえるようなことをうたっておくれ。
Laughing is an infallible sign of the highest degree of mental development.	わらいはいとも高尚な心のしるしだ。
Can a dog, or a horse laugh?	犬や馬がわらえるかね。
No,	どうだ。
but they can cry.	どうして、あれらはなくだけです。
The gift of laughing was given to man alone.	わらいは人にだけ与えられたものだ。
Ha! ha! ha!"	ほッほッほ。」
screamed Polly,	こうおうむはわらってみせて、
and added his stereotype witticism.	「まあ、人になることですよ。」
"Come, let us be men!"	とむすびました。
"Poor little Danish grey-bird,"	「もし、もし、そこに灰色しているデンマルクの小鳥さん。」
said the Canary;	と、カナリヤがひばりに声をかけました。
"you have been caught too.	「きみもやはり囚人（しゅうじん）になったんだな。
It is, no doubt, cold enough in your woods,	なるほど、きみの国の森は寒いだろう。
but there at least is the breath of liberty;	だが、そこにはまだ自由がある。
therefore fly away.	とびだせ。
In the hurry they have forgotten to shut your cage,	きみのかごの戸はしめるのを忘れている。
and the upper window is open.	上の窓はあいているぞ。
Fly, my friend; fly away. Farewell!"	逃げろ、逃げろ。」
Instinctively the Clerk obeyed; with a few strokes of his wings he was out of the cage;	カナリヤがこういうと、書記はついそれにのって、すうとかどをとびだしました。
but at the same moment the door, which was only ajar, and which led to the next room, began to creak, and supple and creeping came the large tomcat into the room,	そのとたん、となりのへやの、半分あいた戸がぎいと鳴ると、みどり色した火のような目の飼いねこがしのんで来ました。
and began to pursue him.	そうして、いきなりひばりを追っかけようとしました、
The frightened Canary fluttered about in his cage;	カナリヤはかごのなかをとびまわりました。
the Parrot flapped his wings,	おうむもつばさをばさばさやって
and cried,	「まあ、人になることですよ。」
"Come, let us be men!"	とさけびました。
The Clerk felt a mortal fright, and flew through the window, far away over the houses and streets.	書記は、もう死ぬほどおどろいて、窓から屋根へ往来へとにげました。
At last he was forced to rest a little.	とうとうくたびれて、すこし休まなければならなくなりました。
The neighboring house had a something familiar about it;	すると、むこうがわの家が、住み心地のよさそうなようすをしていました。
a window stood open; he flew in; it was his own room.	窓がひとつあけてあったので、［＃「、」は底本では「。」］そこからつういととび込むと、そこはじぶんのへやの書斎でした。
He perched upon the table.	ひばりはそこのつくえの上にとびおりました。
"Come, let us be men!"	「まあ、人になることですよ。」
said he, involuntarily imitating the chatter of the Parrot,	と、ひばりはついおうむの口まねをしていいました。
and at the same moment he was again a copying-clerk;	そのとたんに、書記にもどりました。
but he was sitting in the middle of the table.	ただつくえの上にのっかっていました。
"Heaven help me!"	「やれ、やれおどろいた。」
cried he.	と、書記はいいました。
"How did I get up here	「どうしてこんな所にのっかっているのだろう。
--and so buried in sleep, too?	しかもひどく寝込んでしまって、
After all, that was a very unpleasant, disagreeable dream that haunted me!	なにしろおちつかない夢だった。
The whole story is nothing but silly, stupid nonsense!"	しまいまで、くだらないことばかりで、じょうだんにもほどがある。」
VI. The Best That the Galoshes Gave	六　うわおいぐつのさずけてくれたいちばんいい事
The following day, early in the morning, while the Clerk was still in bed, someone knocked at his door.	明くる日、朝早く、書記君まだ寝床にはいっていますと、戸をこつこつやる音がきこえました。
It was his neighbor, a young Divine, who lived on the same floor.	それはおなじ階でおとなり同士の若い神学生で、
He walked in.	はいって来てこういいました。
"Lend me your Galoshes,"	「きみのうわおいぐつを貸してくれたまえ。」
said he;	と、学生はいいました。
"it is so wet in the garden, though the sun is shining most invitingly.	「庭はひどくしめっているけれど、日はかんかん照っている。
I should like to go out a little."	おりていって、一服やりたいとおもうのだよ。」
He got the Galoshes, and he was soon below in a little duodecimo garden,	学生にうわおいぐつをはいて、まもなく庭へおりました。
where between two immense walls a plumtree and an apple-tree were standing.	庭にはすももの木となしの木がありました。
Even such a little garden as this was considered in the metropolis of Copenhagen as a great luxury.	これだけのちょっとした庭でも、都のなかではどうして大したねうちです。
The young man wandered up and down the narrow paths, as well as the prescribed limits would allow;	学生は庭の小みちをあちこちあるきまわりました。
the clock struck six; without was heard the horn of a post-boy.	まだやっと六時で、往来には郵便馬車のラッパがきこえました。
"To travel!	「ああ、旅行。
to travel!"	旅行。」
exclaimed he,	と、学生はさけびました。
"That is the happiest thing in the world!	「これこそ、この世のいちばん大きな幸福だ。
That is the highest aim of all my wishes!	これこそぼくの希望のいちばんたかい目標だ。
Then at last would the agonizing restlessness be allayed, which destroys my existence!	旅に出てこそぼくのこの不安な気持が落ちつく、
But it must be far, far away!	だが、ずっととおくではなければなるまい。
I would behold magnificent Switzerland;	うつくしいスウィスがみたい。
I would travel to Italy, and--"	イタリアへいきたい――」
It was a good thing that the power of the Galoshes worked as instantaneously as lightning in a powder-magazine would do,	いや、うわおいぐつがさっそくしるしをみせてくれたことは有りがたいことでした。
otherwise the poor man with his overstrained wishes would have travelled about the world too much for himself as well as for us.	さもないと、じぶんにしても、他人のわたしたちにしても、始末のわるい遠方までとんでいってしまうところでした。
In short, he was travelling.	さて、学生は旅行の途中です。
He was in the middle of Switzerland, but packed up with eight other passengers in the inside of an eternally-creaking diligence;	スウィスのまんなかで、急行馬車に、ほかの八人の相客といっしょにつめこまれていました。
his head ached till it almost split, his weary neck could hardly bear the heavy load, and his feet, pinched by his torturing boots, were terribly swollen.	頭痛がして、首がだるくて、足は血が下がってふくれた上をきゅうくつな長ぐつでしめつけられていました。
He was in an intermediate state between sleeping and waking;	眠っているとも、さめているともつかず、うとうとゆられていました。
In his right pocket he had his letter of credit, in the left, his passport,	右のかくしには信用手形を入れ、左のかくしには、旅券を入れていました。
and in a small leathern purse some double louis d'or, carefully sewn up in the bosom of his waistcoat.	ルイドール金貨が胸の小さな革紙入にぬい入れてありました。
Every dream proclaimed that one or the other of these valuables was lost;	うとうとするとこのだいじな品物のうちどれかをなくした夢をみました。
wherefore he started up as in a fever;	それで、熱のたかいときのように、ひょいととびあがりました。
and the first movement which his hand made, described a magic triangle from the right pocket to the left, and then up towards the bosom, to feel if he had them all safe or not.	そうしてすぐと手を動かして、右から左へ三角をこしらえて、それから胸にさわってまだなくさずに持っているかどうかみました。
From the roof inside the carriage, umbrellas, walking-sticks, hats, and sundry other articles were depending, and hindered the view, which was particularly imposing.	こうもりがさと帽子とステッキは、あたまの上の網のなかでゆれてぶら下がっていて、せっかくのすばらしいそとの景色をみるじゃまをしていました。
He now endeavored as well as he was able to dispel his gloom, which was caused by outward chance circumstances merely, and on the bosom of nature imbibe the milk of purest human enjoyment.	でも、その下からのぞいてみるだけでして、そのかわり学生は心のなかで、詩人とまあいってもいいでしょう、わたしたち知っているさる人が、スウィスで作って、そのまままだ印刷されずにいる詩をうたっていました。
Grand, solemn, and dark was the whole landscape around.	みるかぎりの自然に、大きく、おごそかで、うすぐらくもみえました。
The gigantic pine-forests, on the pointed crags, seemed almost like little tufts of heather, colored by the surrounding clouds.	もみの木の林が、高い山の上で、草やぶかなんぞのようにみえました。
It began to snow, a cold wind blew and roared as though it were seeking a bride.	やがて雪が降りはじめて、風がつめたく吹いて来ました。
"Augh!"	「おお、寒い。」
sighed he,	と、学生はため息をつきました。
"were we only on the other side the Alps,	「これがアルプスのむこうがわであったらいいな。
then we should have summer, and I could get my letters of credit cashed.	あちらはいつも夏景色で、その上、この信用手形でお金が取れるのだろうが。
The anxiety I feel about them prevents me enjoying Switzerland.	金の心配で、せっかくのスウィスも十分に楽しめない。
Were I but on the other side!"	どうかはやくむこうへいきたいなあ。」
And so saying he was on the other side in Italy, between Florence and Rome.	こういうと、もう学生は山のむこうがわのイタリアのまんなかの、フィレンツェとローマのあいだに来ていました。
Lake Thracymene, illumined by the evening sun, lay like flaming gold between the dark-blue mountain-ridges;	トラジメーネのみずうみは、夕ばえのなかで、暗いあい色の山にかこまれながら、金色のほのおのようにかがやいていました。
here, where Hannibal defeated Flaminius, the rivers now held each other in their green embraces;	ここは昔、ハンニバルがフラミウスをやぶったところで、そこにぶどうのつるが、みどりの指をやさしくからみあっていました。
lovely, half-naked children tended a herd of black swine, beneath a group of fragrant laurel-trees, hard by the road-side.	かわいらしい半裸体のこどもらが、道ばたの香り高い月桂樹（げっけいじゅ）の林のなかで、まっ黒なぶたの群を飼っていました。
Could we render this inimitable picture properly, then would everybody exclaim,	もしこの景色をそのまま画にかいてみせることができたら、たれだって
"Beautiful, unparalleled Italy!"	「ああ、すばらしいイタリア。」
But neither the young Divine said so, nor anyone of his grumbling companions in the coach of the vetturino.	けれどもさしあたり神学生も、おなじウェッツラ（四輪馬車）にのりあわせた旅の道づれも、それをくちびるにのせたものはありませんでした。
The poisonous flies and gnats swarmed around by thousands;	毒のあるはえやあぶが、なん千となく、むれて馬車のなかへとびこんで来ました。
in vain one waved myrtle-branches about like mad; the audacious insect population did not cease to sting;	みんな気ちがいのように、ミルテの枝をふりまわしましたが、はえはへいきで刺しました。
nor was there a single person in the well-crammed carriage whose face was not swollen and sore from their ravenous bites.	馬車の客は、ひとりだってさされて顔のはれあがらないものはありませんでした。
The poor horses, tortured almost to death, suffered most from this truly Egyptian plague; the flies alighted upon them in large disgusting swarms;	かわいそうな馬は腐れ肉でもあるかのようにはえのたかるままになっていました。
and if the coachman got down and scraped them off, hardly a minute elapsed before they were there again.	たまにぎょ者がおりて、いっぱいたかっている虫をはらいのけると、そのときだけいくらかほっとしました。
The sun now set:	いま、日は沈みかけました。
a freezing cold, though of short duration pervaded the whole creation; it was like a horrid gust coming from a burial-vault on a warm summer's day	みじかい、あいだですが、氷のような冷やかさが万物にしみとおって、それはどうにもこころよいものではありません。
--but all around the mountains retained that wonderful green tone which we see in some old pictures, and which, should we not have seen a similar play of color in the South,	でも、まわりの山や雲が、むかしの画にあるような、それはうつくしいみどり色の調子をたたえて、いかにもあかるくすみとおって――まあなんでも、じぶんでいってみることで、書いたものをよむだけではわかりません。
we declare at once to be unnatural.	まったくたとえようのないけしきです。
It was a glorious prospect;	この旅行者たちたれもやはりそうおもいました。
but the stomach was empty, the body tired;	でも――胃（い）の腑（ふ）はからになっていましたし、からだも疲れきっていました。
all that the heart cared and longed for was good night-quarters;	ただもう今夜のとまり、それだけがたれしもの心のねがいでした。
yet how would they be?	さてどうそれがなるのか。
For these one looked much more anxiously than for the charms of nature, which every where were so profusely displayed.	うつくしい自然よりも、そのほうへたれの心もむかっていました。
The road led through an olive-grove,	道は、かんらんの林のなかを通っていきました。
and here the solitary inn was situated.	やがてそこにさびしい宿屋をみつけました。
Ten or twelve crippled-beggars had encamped outside.	足なえのこじきがひとかたまり、そこの入口に陣取っていました。
The healthiest of them resembled, to use an expression of Marryat's, "Hunger's eldest son when he had come of age"; 	なかでいちばんす早いやつでも、ききんの惣領（そうりょう）息子が丁年になったような顔をしています。
the others were either blind, had withered legs and crept about on their hands, or withered arms and fingerless hands.	そのほかは、めくらかいざりかどちらかでしたから、両手ではいまわるか、指の腐れおちた手をあわせていました。
It was the most wretched misery, dragged from among the filthiest rags.	これはまったくみじめがぼろにくるまって出て来た有様でした。
"Excellenza, miserabili!"	＊「エチェレンツア・ミゼラビリ」(＊旦那さま、かわいそうなものでございます。)
sighed they, thrusting forth their deformed limbs to view.	と、こじきはため息まじりにかたわな手をさしだしました。
Even the hostess, with bare feet, uncombed hair, and dressed in a garment of doubtful color, received the guests grumblingly.	なにしろこの宿屋のおかみさんからして、はだしでくしを入れないぼやぼやのあたまに、よごれくさったブルーズ一枚でお客を迎えました。
The doors were fastened with a loop of string;	戸はひもでくくりつけてありました。
the floor of the rooms presented a stone paving half torn up;	へやのゆかは煉瓦（れんが）が半分くずれた上を掘りかえしたようなていさいでした。
bats fluttered wildly about the ceiling; and as to the smell therein--no--that was beyond description.	こうもりが天井（てんじょう）の下をとびまわって、へやのなかから、むっとくさいにおいがしました――。
"You had better lay the cloth below in the stable,"	「そうだ、いっそ食卓はうまやのなかにもちだすがいい。」
said one of the travellers;	と、旅人のひとりがいいました。
"there, at all events, one knows what one is breathing."	「まだしもあそこなら息ができそうだ。」
The windows were quickly opened,	窓はあけはなされました。
to let in a little fresh air.	そうすればすこしはすずしい風がはいってくるかとおもったのです。
Quicker, however, than the breeze, the withered, sallow arms of the beggars were thrust in, accompanied by the eternal whine of "Miserabili, miserabili, excellenza!"	ところが風よりももっとす早く、かったいぼうの手がでて来て、相変らず「ミゼラビリ・エチェレンツア」と鼻をならしつづけました。
On the walls were displayed innumerable inscriptions, written in nearly every language of Europe, some in verse, some in prose, most of them not very laudatory of "bella Italia."	壁のうえにはたくさん楽書（らくがき）がしてありましたが、その半分は＊「ベルラ・イタリア」にはんたいなことばばかりでした。(＊イタリアよいとこ。)
The meal was served.	夕飯がでました。
It consisted of a soup of salted water, seasoned with pepper and rancid oil.	それはこしょうと、ぷんとくさい脂で味をつけた水っぽいスープとでした。
The last ingredient played a very prominent part in the salad;	そのくさい脂がサラダのおもな味でした。
stale eggs and roasted cocks'-combs furnished the grand dish of the repast;	かびくさい卵と、鶏冠（とさか）の焼いたのが一とうのごちそうでした。
the wine even was not without a disgusting taste	ぶどう酒（しゅ）までがへんな味がしました。
--it was like a medicinal draught.	それはたまらないまぜものがしてありました。
At night the boxes and other effects of the passengers were placed against the rickety doors.	夜になると、旅かばんをならべて戸に寄せかけました。
One of the travellers kept watch while the others slept.	ほかのもののねているあいだ、旅人のひとりが交代で起きて夜番をすることになりました。
The sentry was our young Divine.	そこで神学生がまずその役にあたりました。
How close it was in the chamber!	ああ、なんてむんむすることか。
The heat oppressive to suffocation	暑さに息がふさがるようでした。
--the gnats hummed and stung unceasingly	蚊（か）がぶん、ぶん、とんで来て刺しました。
--the "miserabili" without whined and moaned in their sleep.	おもての「ミゼラビリ」は夢のなかでも泣きつづけていました。
"Travelling would be agreeable enough,"	「そりゃ旅行もけっこうなものさ。」
said he groaning,	と、神学生はいいました。
"if one only had no body,	「人間に肉体というものがなければな。
or could send it to rest while the spirit went on its pilgrimage unhindered, whither the voice within might call it.	からだは休ましておいて、心だけとびあるくことができたらいいさ。
Wherever I go, I am pursued by a longing that is insatiable	どこへいってもぼくは心をおされるよう不満にであう。
I want something better than what is but what is fled in an instant.	ぼく［＃「ぼく」は底本では「くぼ」］ののぞんでいたのは、現在の境遇より少しはいいものなのだ。
But what is it, and where is it to be found?	だが、それはどこにある。
Yet, I know in reality what it is I wish for.	心のそこには求めているものがなにかよくわかっている。
Oh! most happy were I, could I but reach one aim	わたしは幸福を目あてにしたいのだ。
--could but reach the happiest of all!"	すべてのもののなかでいちばん幸福なものをね。」
And as he spoke the word he was again in his home; the long white curtains hung down from the windows,	すると、いうがはやいか、学生は、もうじぶんの内へかえっていました、長い、白いカーテンが窓からさがっていました。
and in the middle of the floor stood the black coffin;	そうしてへやのまんなかに、黒い棺（かん）がおいてありました。
in it he lay in the sleep of death.	そのなかで、学生は死んで、しずかに眠っていたのでした。
His wish was fulfilled	のぞみははたされたのです
--the body rested, while the spirit went unhindered on its pilgrimage.	――肉体は休息して、精神だけが自由に旅をしていました。
"Let no one deem himself happy before his end,"	「いまだ墓にいらざるまえ、なにびとも幸福というを得ず。」
were the words of Solon;	とは、ギリシアの賢人ソロンの言葉でした。
and here was a new and brilliant proof of the wisdom of the old apothegm.	ここにそのことばが新しく証明されたわけです。
Every corpse is a sphynx of immortality;	すべて、しかばねは不死不滅のスフィンクスです。
here too on the black coffin the sphynx gave us no answer to what he who lay within had written two days before:	いま目のまえの黒い棺（かん）のなかにあるスフィンクスも、死ぬつい三日まえ書いた、次のことばでそのこたえをあたえているのです。
"O mighty Death! thy silence teaches nought,	いかめしい死よ、おまえの沈黙は恐怖をさそう。
Thou leadest only to the near grave's brink;	おまえの地上にのこす痕跡（あと）は寺の墓場だけなのか。
Is broken now the ladder of my thoughts?	たましいは＊ヤコブのはしごを見ることはないのか。
Do I instead of mounting only sink?	墓場の草となるほかに復活の道はないのか。
Our heaviest grief the world oft seeth not,	この上なく深いかなしみをも世間はしばしばみすごしている。
Our sorest pain we hide from stranger eyes:	おまえは孤独のまま最後の道をたどっていく。
And for the sufferer there is nothing left	しかもこの世にあって心の荷（にな）う義務はいやが上に重い、
But the green mound that o'er the coffin lies."	それは棺の壁をおす土よりも重いのだ。
Two figures were moving in the chamber.	ふたつの姿がへやのなかでちらちら動いていました。
We knew them both;	わたしたちはふたりとも知っています。
it was the fairy of Care, and the emissary of Fortune.	それは心配の妖女（ようじょ）と、幸福の女神の召使でした。
They both bent over the corpse.	ふたりは死人の上にのぞきこみました。
"Do you now see,"	心配がいいました。
said Care,	「ごらん、おまえさんのうわおいぐつがどんな幸福をさずけたでしょう。」
"To him, at least, who slumbers here, they have brought an imperishable blessing,"	「でも、とにかくここに寝ている男には、ながい善福をさずけたではありませんか。」
answered the other.	と、よろこびがこたえました。
"Ah no!"	「まあ、どうして。」
replied Care.	と、心配がいいました。
"He took his departure himself; he was not called away.	「この人はじぶんで出て行ったので、まだ召されたわけではなかったのですよ。
His mental powers here below were not strong enough to reach the treasures lying beyond this life, and which his destiny ordained he should obtain.	この人の精神はまだ強さが足りないので、当然掘り起さなければならないはずの宝を掘り起さずにしまいました。
I will now confer a benefit on him."	わたしはこの人に好いことをしてやりましょう。」
And she took the Galoshes from his feet;	こういって、心配は学生の足のうわおいぐつをぬがしてやりました。
his sleep of death was ended; and he who had been thus called back again to life arose from his dread couch in all the vigor of youth.	すると、死の眠がおしまいになって、学生は目をさまして立ちあがりました。
Care vanished,	心配の姿は消えました。
and with her the Galoshes.	それといっしょにうわおいぐつも消えてなくなりました。
She has no doubt taken them for herself, to keep them to all eternity.	――きっと心配が、そののちそれをじぶんの物にして、もっているのでしょう。
